Time,MaxReturn,LossAfter,Perplexity,ExplainedVariance,TotalExecTime,MaxKL,NumTrajs,AveragePolicyStd,AverageReturn,StdReturn,Entropy,MeanKL,ItrTime,MinReturn,LossBefore
4.797997951507568,0.0,-0.0,11.0609,1,4.738039016723633,0.0,40,0.805297,0.0,0.0,2.40341,0.0,4.797999143600464,0.0,-0.0
9.702603101730347,0.0,-0.0,11.0609,1,4.8179357051849365,0.0,40,0.805297,0.0,0.0,2.40341,0.0,4.901535749435425,0.0,-0.0
15.896791458129883,0.0,-0.0,11.0609,1,6.1581714153289795,0.0,40,0.805297,0.0,0.0,2.40341,0.0,6.1908299922943115,0.0,-0.0
20.578688621520996,0.0,-0.0,11.0609,1,4.632992744445801,0.0,40,0.805297,0.0,0.0,2.40341,0.0,4.677059888839722,0.0,-0.0
25.20690894126892,0.0,-0.0,11.0609,1,4.582049608230591,0.0,40,0.805297,0.0,0.0,2.40341,0.0,4.623262166976929,0.0,-0.0
29.82510018348694,0.0,-0.0,11.0609,1,4.578060626983643,0.0,40,0.805297,0.0,0.0,2.40341,0.0,4.6119420528411865,0.0,-0.0
34.75505781173706,0.0,-0.0,11.0609,1,4.890566349029541,0.0,40,0.805297,0.0,0.0,2.40341,0.0,4.920359373092651,0.0,-0.0
