0ExplainedVariance,1AverageReturn,0PolicyExecTime,0AverageReturn,1StdReturn,MeanKLBefore,ItrTime,0StdReturn,1PolicyExecTime,LossAfter,0MinReturn,1NumTrajs,1AveragePolicyStd,0EnvExecTime,1Entropy,0NumTrajs,1ProcessExecTime,1ExplainedVariance,LossBefore,1EnvExecTime,MeanKL,1MinReturn,Time,dLoss,ComputeUpdatedDistTime,0Perplexity,0ProcessExecTime,0AveragePolicyStd,1Perplexity,1MaxReturn,0Entropy,0MaxReturn
0.0830798049308,336.0,18.240283727645874,153.083333333,697.808951887,-6.51926335138e-09,110.25024843215942,467.661372921,38.912283420562744,-0.0112130641937,0.0,1200,0.957343,18.965099811553955,2.75065,1200,1.1094181537628174,0.201233262402,1.33877620101e-09,28.608678102493286,0.00731142330915,0.0,1451.5558052062988,0.0112130655325,0.07969355583190918,15.6952,0.779205322265625,0.958622,15.6529,2800.0,2.75336,2600.0
0.0980230135564,300.583333333,18.254982948303223,173.833333333,680.642828304,1.02445270045e-08,109.863840341568,496.754774064,39.2246789932251,-0.0020715945866,0.0,1200,0.957884,18.274786949157715,2.75177,1200,1.10288405418396,0.18961377122,1.2805685401e-09,28.690717697143555,0.00988111272454,0.0,1563.543973684311,0.00207159586716,0.0762336254119873,15.6791,0.7409825325012207,0.958136,15.6703,2700.0,2.75233,2500.0
0.0886051192648,314.833333333,19.297549962997437,165.416666667,687.153528858,-1.86264692559e-09,111.09278106689453,485.622274052,38.29702877998352,-0.00464801583439,0.0,1200,0.95802,19.980599880218506,2.75206,1200,1.0895655155181885,0.185726546361,9.74978320301e-10,28.03036379814148,0.00688248407096,0.0,1676.420354127884,0.00464801680937,0.07871747016906738,15.6912,0.8040065765380859,0.958496,15.6749,2800.0,2.7531,2700.0
0.0908010293263,364.666666667,19.371660709381104,185.416666667,742.148832034,-9.31322241549e-10,110.80155849456787,519.38649038,38.06245136260986,-0.0045086001046,0.0,1200,0.947639,19.9775812625885,2.73028,1200,1.0664145946502686,0.204961490081,9.02218744159e-10,27.89924192428589,0.00791690684855,0.0,1788.7505717277527,0.00450860100682,0.07929134368896484,15.3002,0.7962150573730469,0.946493,15.3372,2700.0,2.72787,2600.0
0.0849546297469,425.5,18.30322551727295,180.833333333,799.645598583,2.99760216649e-15,109.13058948516846,500.598946818,38.44863247871399,-0.00478107249364,0.0,1200,0.934432,18.68755578994751,2.70211,1200,1.0825152397155762,0.221705783393,-1.51339918375e-09,28.22977924346924,0.00802193395793,0.0,1899.4720981121063,0.00478107098024,0.08097362518310547,14.8562,0.7488012313842773,0.932684,14.9112,2800.0,2.69842,2500.0
0.108025508215,383.083333333,18.288009643554688,226.083333333,759.751380204,-1.86264470514e-09,105.25146508216858,566.357948994,36.43014597892761,-0.00677116587758,0.0,1200,0.908592,18.68268609046936,2.64572,1200,1.0334663391113281,0.190709041377,9.31322574615e-10,26.471784591674805,0.00719368178397,0.0,2006.828455209732,0.0067711668089,0.07674193382263184,14.1921,0.7593522071838379,0.911731,14.0936,2800.0,2.65269,2600.0
0.0817283716003,396.25,18.001936197280884,194.916666667,758.624371807,-1.86264470514e-09,107.30752635002136,515.120529315,38.05004119873047,-0.00529905036092,0.0,1200,0.904227,18.24241280555725,2.63594,1200,1.0696406364440918,0.230466218476,1.39698386192e-09,27.725881814956665,0.00733585515991,0.0,2115.838713645935,0.0052990517579,0.08680939674377441,14.0511,0.7352161407470703,0.907293,13.9564,2800.0,2.6427,2700.0
0.083462933641,415.166666667,18.796432733535767,194.0,792.003770333,7.45057526785e-09,111.79135012626648,527.112258758,39.007763385772705,-0.00434045773,0.0,1200,0.892341,19.66007661819458,2.60931,1200,1.10166335105896,0.197302114223,1.42608769238e-09,28.772032737731934,0.00627580098808,0.0,2229.1627979278564,0.00434045915608,0.07272028923034668,13.6501,0.8019556999206543,0.894339,13.5896,2800.0,2.61375,2500.0
0.0741735295547,451.583333333,18.801252841949463,205.083333333,817.871725714,7.45057970875e-09,110.38915944099426,539.087957933,38.36900615692139,-0.0049951588735,0.0,1200,0.876132,19.587491273880005,2.57225,1200,1.0881984233856201,0.23693166142,1.39698386192e-09,28.082871437072754,0.00781499780715,0.0,2341.363862991333,0.00499516027048,0.07873249053955078,13.2137,0.7804534435272217,0.880049,13.0952,2800.0,2.58125,2600.0
0.0817244879091,307.5,19.09949016571045,183.25,664.36216278,-3.72529278536e-08,110.75550532341003,513.349560079,37.95729064941406,-0.00724916998297,0.0,1200,0.860815,20.30899405479431,2.53647,1200,1.0761737823486328,0.132813021306,-2.21189111471e-09,27.914312839508057,0.00740885734558,0.0,2454.2092406749725,0.00724916777108,0.0746915340423584,12.7317,0.8291804790496826,0.864033,12.6349,2700.0,2.5441,2500.0
0.0903459006113,439.416666667,18.35124969482422,211.0,828.30428772,-3.91155055013e-08,108.93636417388916,559.042932162,37.801674127578735,-0.0062515148893,0.0,1200,0.85956,19.204555988311768,2.53363,1200,1.077967643737793,0.213581556383,-2.32830643654e-09,28.104214191436768,0.00782117899507,0.0,2564.604382276535,0.00625151256099,0.07908034324645996,12.7055,0.7852647304534912,0.863077,12.5992,2800.0,2.54204,2500.0
0.0831211067795,439.666666667,18.424360752105713,237.75,805.063075514,0.0,110.58648014068604,590.29648271,38.76345229148865,-0.00635507516563,0.0,1200,0.866585,19.177881240844727,2.55085,1200,1.0936851501464844,0.199536295362,4.7730281949e-09,28.772136211395264,0.00873135589063,0.0,2677.031985759735,0.00635507993866,0.0792989730834961,12.8215,0.7712538242340088,0.866753,12.818,2700.0,2.55112,2700.0
0.0868453566922,444.0,18.332940578460693,219.583333333,805.655426759,-1.8626444831e-09,97.27127480506897,569.58302853,31.713165044784546,-0.00684773409739,0.0,1200,0.861519,19.061954736709595,2.53934,1200,0.8913633823394775,0.193962153633,1.2805685401e-09,23.04594326019287,0.00647539459169,0.0,2775.8583483695984,0.00684773537796,0.07935428619384766,12.7617,0.7642583847045898,0.86457,12.6713,2900.0,2.54645,2600.0
0.104897284839,517.916666667,18.08463168144226,226.333333333,882.375955242,0.0,90.00853204727173,576.547097431,28.02187156677246,-0.00496017280966,0.0,1200,0.860959,19.838467359542847,2.53818,1200,0.7408006191253662,0.24695743792,-3.73984221369e-09,19.109020709991455,0.00793846044689,0.0,2867.779760122299,0.00496016906982,0.07990360260009766,12.7989,0.8002502918243408,0.865754,12.6566,2700.0,2.54936,2600.0
0.0895883330119,439.416666667,17.366249561309814,201.416666667,803.764886677,5.58794477357e-09,89.44107508659363,544.018682022,28.492363452911377,-0.00287830876186,0.0,1200,0.860519,19.186071395874023,2.53687,1200,0.7504448890686035,0.204212447496,-1.36788003147e-09,19.38750720024109,0.00635812990367,0.0,2958.806305885315,0.00287830739398,0.07700490951538086,12.6697,0.770474910736084,0.861411,12.6401,2700.0,2.53921,2600.0
0.106056781496,457.333333333,19.172025203704834,242.75,840.275483927,-3.72528874415e-09,92.65450477600098,599.622745983,28.04872465133667,-0.00457695033401,0.0,1200,0.85775,21.178159475326538,2.53077,1200,0.7488219738006592,0.214917502402,3.0267983675e-09,19.220476150512695,0.00715822214261,0.0,3053.3612887859344,0.00457695336081,0.08349013328552246,12.5534,0.8383774757385254,0.857457,12.5631,2900.0,2.52999,2700.0
0.0985940967034,409.666666667,18.30466938018799,248.666666667,806.178157867,2.98023401513e-08,84.896404504776,603.999080205,24.590400457382202,-0.0111871929839,0.0,1200,0.852331,19.952125310897827,2.51775,1200,0.6797881126403809,0.184141644871,3.49245965481e-10,17.285486698150635,0.00996892992407,0.0,3140.086751461029,0.0111871933332,0.07569313049316406,12.3875,0.8148841857910156,0.85181,12.4006,2800.0,2.51669,2600.0
0.0829120690295,571.083333333,15.571254014968872,248.833333333,936.165312888,3.72528896619e-09,72.3537392616272,601.607822607,21.198015689849854,-0.00646036537364,0.0,1200,0.846671,16.412660360336304,2.50426,1200,0.5886600017547607,0.237371266876,1.89174897969e-09,14.751598119735718,0.00984990224242,0.0,3214.3648416996,0.00646036726539,0.08324146270751953,12.3368,0.6741759777069092,0.85015,12.2345,2800.0,2.51258,2700.0
0.0908609076482,498.75,16.601136207580566,207.583333333,862.992914706,3.72528896619e-09,74.76825737953186,555.008251941,21.843520879745483,-0.00536458939314,0.0,1200,0.841786,16.41792917251587,2.49237,1200,0.6162230968475342,0.230925386528,-1.16415321827e-09,15.401552438735962,0.00712425168604,0.0,3290.744517803192,0.00536458822899,0.07433080673217773,12.1801,0.679589033126831,0.844848,12.0899,2900.0,2.4998,2600.0
0.0779350660476,557.083333333,16.967814922332764,221.75,912.706502509,-1.11758753363e-08,76.95464277267456,570.922006495,22.480860233306885,-0.00748834060505,0.0,1200,0.832033,17.006678581237793,2.46873,1200,0.6277844905853271,0.23973789039,-1.04773789644e-09,15.847747564315796,0.00662672752514,0.0,3369.662765264511,0.00748833955731,0.07888197898864746,11.8313,0.701866626739502,0.832738,11.8074,2800.0,2.47075,2600.0
0.0936242843385,461.166666667,15.285725593566895,231.416666667,819.120649776,0.0,73.68650341033936,589.890944488,22.548413515090942,-0.00400901399553,0.0,1200,0.826494,15.952033758163452,2.45554,1200,0.6106510162353516,0.195159416819,1.62981450558e-09,15.48344111442566,0.00774772372097,0.0,3445.595501422882,0.00400901562534,0.07401585578918457,11.681,0.6576097011566162,0.82745,11.6527,2700.0,2.45797,2600.0
0.0796057946057,553.75,15.154882907867432,215.25,902.701097171,1.8626455045e-08,73.22381210327148,570.709299177,22.663835525512695,-0.00690898485482,0.0,1200,0.816921,15.73428201675415,2.43217,1200,0.6046352386474609,0.231886748567,2.91038304567e-11,15.246069431304932,0.00663220928982,0.0,3520.9022126197815,0.00690898488392,0.07407951354980469,11.4867,0.6517312526702881,0.820569,11.3836,2800.0,2.44119,2700.0
0.0822449051953,684.25,15.08639121055603,234.666666667,1017.69851667,-4.20670442924e-17,74.11117482185364,594.921470074,22.684770584106445,-6.98491930962e-10,0.0,1200,0.815928,16.150246143341064,2.4299,1200,0.6071553230285645,0.313970235918,-1.04773789644e-09,15.369876623153687,-3.72528896619e-09,0.0,3596.7713146209717,-3.49245965481e-10,0.09751725196838379,11.4966,0.6673972606658936,0.820873,11.3577,2900.0,2.44205,2700.0
0.0817221460286,567.166666667,13.9551522731781,237.75,904.390387069,3.72528852211e-09,71.8995201587677,601.60890189,22.954760551452637,-0.00465206149966,0.0,1200,0.818471,15.233801364898682,2.43608,1200,0.6013569831848145,0.248368337766,2.27009877563e-09,15.114452838897705,0.00700575765222,0.0,3670.6960096359253,0.00465206376975,0.07599759101867676,11.4966,0.6261868476867676,0.820873,11.4282,2800.0,2.44205,2800.0
