ItrTime,MeanKL,Perplexity,StdReturn,TotalExecTime,Entropy,ExplainedVariance,MinReturn,MaxKL,AverageReturn,LossBefore,AveragePolicyStd,LossAfter,Time,MaxReturn,NumTrajs
30.739104986190796,0.00345405,21.7921,351.390096616,30.609511137008667,3.08155,0.551682024657,0.0,0.48005,105.0,-0.00936478,1.12957,-0.013036,30.739099502563477,1600.0,20
22.779728412628174,0.00902796,21.589,469.467783772,22.69150161743164,3.07218,0.413661980818,0.0,0.430157,340.0,-0.012167,1.12429,-0.0157786,53.52235746383667,1600.0,20
24.933242559432983,0.000969232,21.4581,353.411940941,24.835286617279053,3.0661,0.574290265075,0.0,0.265271,190.0,-0.0072602,1.12088,-0.00942527,78.4583671092987,1100.0,20
23.483381509780884,0.0011249,21.3803,536.912469589,23.419567584991455,3.06247,0.192549818917,0.0,0.0286895,185.0,-0.00260687,1.11885,-0.00359368,101.94777917861938,2300.0,20
23.565462827682495,0.00364478,21.3524,1056.59831535,23.48586106300354,3.06117,0.298002360484,0.0,0.672889,540.0,0.00341377,1.11812,0.000242513,125.52168035507202,4600.0,20
27.374041318893433,0.00544007,21.3889,271.845544381,27.271112203598022,3.06287,0.460918187018,0.0,0.522254,110.0,0.0106037,1.11907,0.00681358,152.90134024620056,1000.0,20
26.162933826446533,0.00175565,21.5026,420.565096032,26.092403411865234,3.06818,0.6033596666,0.0,1.27844,225.0,-0.00876331,1.12204,-0.010963,179.07169771194458,1400.0,20
