LossAfter,MeanKL,ExplainedVariance,TotalExecTime,MaxKL,AverageReturn,Perplexity,StdReturn,LossBefore,MinReturn,AveragePolicyStd,NumTrajs,ItrTime,Entropy,Time,MaxReturn
47.7755,204.116,0.364834412132,14.732645988464355,23749.2,125.0,17.1021,240.572234474,0.0048558,0.0,1.00066,20,14.938705205917358,2.8392,14.93869662284851,700.0
-0.982873,4.41626,0.097915020415,17.14303159713745,523.834,75.0,17.1853,262.44046944,0.0219841,0.0,1.00311,20,17.423292875289917,2.84406,32.39411544799805,1200.0
0.0151122,0.0541178,0.0641988310092,16.99438190460205,6.05942,70.0,17.3753,241.039415864,0.0152706,0.0,1.00865,20,17.181395292282104,2.85505,49.59491419792175,1100.0
-0.00741579,0.00191997,0.29237753778,12.403907060623169,0.0991311,120.0,17.5085,320.312347561,-0.00372162,0.0,1.01249,20,12.526514768600464,2.86268,62.1279559135437,1300.0
-0.160237,2.80432,0.0902702062973,16.16192603111267,89.8755,35.0,17.4759,106.183802908,0.0318523,0.0,1.01154,20,16.421093463897705,2.86082,78.57410550117493,400.0
0.111815,1.06212,0.0624582741437,16.76155424118042,98.9634,80.0,17.7565,258.069758011,0.0181602,0.0,1.01964,20,16.919674396514893,2.87675,95.49809122085571,1100.0
-0.0,0.0,1,16.881474018096924,0.0,0.0,17.9184,0.0,-0.0,0.0,1.0243,20,17.036428689956665,2.88583,112.5521764755249,0.0
