ItrTime,LossAfter,StdReturn,TotalExecTime,MaxReturn,MaxKL,MinReturn,AverageReturn,Perplexity,ExplainedVariance,Time,AveragePolicyStd,MeanKL,Entropy,NumTrajs,LossBefore
12.86925745010376,-0.0115694,766.730069842,12.76720905303955,3400.0,0.0208377,0.0,225.0,17.2706,0.167705264581,12.86925220489502,1.00568,0.00229373,2.849,20,-0.00880087
13.54634714126587,-0.0,0.0,13.44166374206543,0.0,0.0,0.0,0.0,17.1192,1,26.42093539237976,1.00129,0.0,2.8402,20,-0.0
13.182202339172363,0.0498906,131.434394281,13.01497507095337,600.0,11.3898,0.0,35.0,17.1192,0.081966503891,39.6124484539032,1.00129,0.147427,2.8402,20,0.0170892
12.821487665176392,0.0046302,370.506410201,12.784258365631104,1200.0,9.18609,0.0,165.0,17.2661,0.249142535206,52.439213514328,1.00577,0.0764603,2.84875,20,-0.00656301
13.300115823745728,-0.0,0.0,13.254724264144897,0.0,0.0,0.0,0.0,17.2096,1,65.7463846206665,1.00402,0.0,2.84546,20,-0.0
14.578377962112427,-0.0,0.0,14.414184093475342,0.0,0.0,0.0,0.0,17.2096,1,80.3420295715332,1.00402,0.0,2.84546,20,-0.0
12.557878494262695,-0.00523704,415.812457726,12.452935934066772,1900.0,0.000191838,0.0,110.0,17.2096,0.340290019497,92.92862272262573,1.00402,5.5674e-05,2.84546,20,-0.00477042
