ExplainedVariance,MinReturn,MeanKL,MaxKL,MaxReturn,StdReturn,TotalExecTime,NumTrajs,LossAfter,LossBefore,Time,AverageReturn,AveragePolicyStd,Entropy,ItrTime,Perplexity
0.343820306195,0.0,0.00724404,0.576283,6500.0,1901.17726685,13.13274073600769,20,-0.0180084,-0.0141226,13.194507837295532,1145.0,1.12957,3.08155,13.194512844085693,21.7921
0.371200705539,0.0,0.0075558,0.866024,5600.0,1671.96740399,13.09212064743042,20,0.000937166,0.00346029,26.363526344299316,1845.0,1.12162,3.06743,13.16612434387207,21.4865
0.340609220707,0.0,0.00475174,0.52332,6200.0,1654.47121462,12.89557147026062,20,0.00728596,0.0101426,39.30563426017761,1335.0,1.12259,3.06916,12.937036752700806,21.5237
0.508970845483,0.0,0.00419698,0.209109,4800.0,1570.15922759,13.102155447006226,20,-0.0081655,-0.00597894,52.54609823226929,1060.0,1.12544,3.07423,13.236347913742065,21.6331
0.337041849457,0.0,0.000901216,0.0395867,6400.0,1824.9657531,11.760483980178833,20,-0.00693954,-0.00519839,64.38328695297241,1250.0,1.12377,3.07124,11.826058149337769,21.5686
0.376032789046,0.0,0.00700742,0.471685,6900.0,1993.26365542,13.344847917556763,20,0.000925429,0.0049876,77.77888035774231,1730.0,1.12231,3.06864,13.387216329574585,21.5126
0.337281728836,0.0,0.00278555,0.190968,6900.0,1683.11467227,12.781412601470947,20,-0.00594643,-0.00317939,90.61061668395996,1225.0,1.1237,3.07113,12.827639818191528,21.5663
