Time,ExplainedVariance,MaxKL,AveragePolicyStd,MaxReturn,MinReturn,ItrTime,AverageReturn,TotalExecTime,StdReturn,MeanKL,LossBefore,NumTrajs,Perplexity,Entropy,LossAfter
7.021715879440308,1,0.0,1.0032,0.0,0.0,7.021718263626099,0.0,6.934767246246338,0.0,0.0,-0.0,20,17.1872,2.84416,-0.0
13.238791942596436,1,0.0,1.0032,0.0,0.0,6.214766025543213,0.0,6.126298189163208,0.0,0.0,-0.0,20,17.1872,2.84416,-0.0
19.79592204093933,1,0.0,1.0032,0.0,0.0,6.554890394210815,0.0,6.5035481452941895,0.0,0.0,-0.0,20,17.1872,2.84416,-0.0
26.187411546707153,1,0.0,1.0032,0.0,0.0,6.374344348907471,0.0,6.290556907653809,0.0,0.0,-0.0,20,17.1872,2.84416,-0.0
33.00593614578247,1,0.0,1.0032,0.0,0.0,6.815603494644165,0.0,6.762519359588623,0.0,0.0,-0.0,20,17.1872,2.84416,-0.0
44.30589246749878,1,0.0,1.0032,0.0,0.0,11.296221017837524,0.0,11.214007139205933,0.0,0.0,-0.0,20,17.1872,2.84416,-0.0
50.95937204360962,1,0.0,1.0032,0.0,0.0,6.64274263381958,0.0,6.57679557800293,0.0,0.0,-0.0,20,17.1872,2.84416,-0.0
