StdReturn,NumTrajs,AverageReturn,AveragePolicyStd,Time,MeanKL,Entropy,LossBefore,LossAfter,MaxReturn,ExplainedVariance,Perplexity,ItrTime,TotalExecTime,MaxKL,MinReturn
0.0,20,0.0,0.935103,18.37601923942566,0.0,2.7007,-0.0,-0.0,0.0,1,14.8902,18.376026153564453,18.168916940689087,0.0,0.0
0.0,20,0.0,0.935103,36.48222470283508,0.0,2.7007,-0.0,-0.0,0.0,1,14.8902,18.100281238555908,17.961192846298218,0.0,0.0
0.0,20,0.0,0.935103,55.030924558639526,0.0,2.7007,-0.0,-0.0,0.0,1,14.8902,18.54359245300293,18.394164085388184,0.0,0.0
0.0,20,0.0,0.935103,74.26115417480469,0.0,2.7007,-0.0,-0.0,0.0,1,14.8902,19.220755338668823,18.972290515899658,0.0,0.0
0.0,20,0.0,0.935103,93.91252017021179,0.0,2.7007,-0.0,-0.0,0.0,1,14.8902,19.63732886314392,19.37799859046936,0.0,0.0
0.0,20,0.0,0.935103,112.7076518535614,0.0,2.7007,-0.0,-0.0,0.0,1,14.8902,18.784422159194946,18.6726496219635,0.0,0.0
0.0,20,0.0,0.935103,132.18345189094543,0.0,2.7007,-0.0,-0.0,0.0,1,14.8902,19.467568397521973,19.369054555892944,0.0,0.0
