NumTrajs,ItrTime,MaxReturn,LossAfter,AveragePolicyStd,MaxKL,Perplexity,LossBefore,TotalExecTime,Entropy,StdReturn,AverageReturn,MeanKL,ExplainedVariance,Time,MinReturn
20,24.937655448913574,200.0,0.0112352,0.956152,0.0582798,15.613,0.0151165,24.76497745513916,2.7481,47.6969600708,15.0,0.00961923,0.050330556259,24.937648057937622,0.0
20,24.8161780834198,100.0,-0.00707687,0.963446,0.172947,15.8508,0.00409797,24.745227575302124,2.76322,21.7944947177,5.0,0.0227733,0.0740606649964,49.77457785606384,0.0
20,24.24367928504944,100.0,-0.012563,0.964436,0.0578326,15.8833,-0.00731463,24.18253445625305,2.76527,21.7944947177,5.0,0.0079822,0.0986825669883,74.02922415733337,0.0
20,25.303295373916626,300.0,-0.00173539,0.962673,0.0312743,15.8253,0.000211988,25.225408792495728,2.76161,92.1954445729,50.0,0.002126,0.299063672763,99.34321546554565,0.0
20,25.245497226715088,400.0,0.00362468,0.962739,0.0368828,15.827,0.00645305,25.141482830047607,2.76172,151.327459504,110.0,0.00720088,0.370771427034,124.60341215133667,0.0
20,25.352883100509644,300.0,-0.00546602,0.96429,0.0372862,15.8782,-0.00174329,25.240600109100342,2.76494,111.355287257,60.0,0.0066902,0.285978267828,149.96191501617432,0.0
20,24.65180468559265,400.0,0.00505514,0.963868,0.0226837,15.8643,0.00688717,24.422824144363403,2.76407,149.666295471,160.0,0.00204387,0.541488879925,174.6329379081726,0.0
