Time,Entropy,AveragePolicyStd,LossBefore,ItrTime,MinReturn,MeanKL,NumTrajs,StdReturn,MaxReturn,AverageReturn,TotalExecTime,MaxKL,ExplainedVariance,Perplexity,LossAfter
4.821770668029785,2.40341,0.805297,0.0364664,4.821771860122681,0.0,0.946482,40,191.311264697,700.0,180.0,4.720502614974976,7.24234,0.145023101431,11.0609,-0.0996265
9.556299924850464,2.43988,0.820263,-0.0599077,4.732072114944458,3100.0,0.344485,40,883.727899299,6600.0,4695.0,4.647657871246338,3.1148,0.805249783076,11.4716,-0.152094
14.158495664596558,2.40992,0.807997,-0.0415886,4.5996787548065186,0.0,0.0317087,40,2104.74315535,7200.0,4782.5,4.540931224822998,1.21233,0.74551492098,11.1331,-0.0610242
18.960999250411987,2.38913,0.799717,-0.0694017,4.786739110946655,0.0,0.0442646,40,2238.41322146,7600.0,5327.5,4.749993562698364,2.76588,0.767948174072,10.904,-0.0944113
23.555662870407104,2.35443,0.785923,-0.0474053,4.588956832885742,5000.0,0.115619,40,673.99925816,7400.0,6115.0,4.542216062545776,44.9614,0.912411290505,10.5321,-0.0935288
28.236550331115723,2.33073,0.776594,-0.0555454,4.669910192489624,0.0,0.0837962,40,2120.11202534,8100.0,5875.0,4.6178576946258545,0.811132,0.792298181988,10.2854,-0.0872856
33.13715600967407,2.30295,0.765864,-0.0588194,4.893803119659424,5600.0,0.2192,40,484.148737476,7600.0,6560.0,4.8335161209106445,1.58764,0.944852760319,10.0037,-0.112488
