NumTrajs,LossAfter,MinReturn,Perplexity,AverageReturn,LossBefore,MaxReturn,ItrTime,AveragePolicyStd,TotalExecTime,Entropy,Time,StdReturn,ExplainedVariance,MaxKL,MeanKL
20,-0.121793,5800.0,13.0471,10585.0,-0.00187578,14600.0,6.528783798217773,0.87453,6.4635326862335205,2.56857,6.528779029846191,2326.85947148,0.556420975021,2.04861,0.896228
20,-0.0895252,7900.0,13.0227,12550.0,-0.00867645,17000.0,6.461323022842407,0.874039,6.402688980102539,2.56669,12.995551347732544,2287.2472538,0.698129332985,0.575182,0.326973
20,-0.033287,16100.0,12.9663,19655.0,-0.0208133,20700.0,6.467502117156982,0.872087,6.438134431838989,2.56236,19.471973419189453,1021.5062408,0.960713566739,0.189559,0.0305746
20,-0.0365973,16400.0,12.8321,19225.0,0.00661314,21000.0,6.498169183731079,0.867592,6.465071201324463,2.55195,25.979240894317627,1278.62230545,0.935365197105,0.320712,0.170303
20,-0.0848675,12000.0,12.8746,16020.0,-0.00752573,19500.0,6.43693208694458,0.868736,6.36881685256958,2.55526,32.42124795913696,1930.18133863,0.831941019896,0.792405,0.334989
20,-0.0788753,12200.0,12.8262,15160.0,-0.0207925,19200.0,6.511809349060059,0.867027,6.466245651245117,2.55149,38.939242124557495,2104.61397886,0.769122974325,0.432383,0.237768
20,-0.0764661,13400.0,12.6936,18360.0,-0.050167,20800.0,6.316894769668579,0.862556,6.284966230392456,2.5411,45.26399350166321,1756.24599644,0.901702755955,0.221794,0.109729
