NumTrajs,MaxKL,LossAfter,StdReturn,MinReturn,LossBefore,Perplexity,ExplainedVariance,TotalExecTime,AverageReturn,MeanKL,Time,Entropy,AveragePolicyStd,MaxReturn,ItrTime
40,40.9164,-0.252515,666.140938541,1100.0,-0.0155882,11.0609,0.548443895688,4.8359997272491455,2202.5,1.68136,4.92423939704895,2.40341,0.805297,3900.0,4.924242973327637
40,2.02946,-0.124784,783.437936278,900.0,-0.00714328,10.8898,0.569646145395,4.811930418014526,2615.0,0.408448,9.79900860786438,2.38782,0.799302,4700.0,4.870636940002441
40,1.96232,-0.0760172,1178.1314655,3000.0,-0.011504,10.8509,0.85700361771,4.785882472991943,6027.5,0.24032,14.638550758361816,2.38425,0.798141,7800.0,4.835868835449219
40,2.54237,-0.0521472,789.477675429,4300.0,0.0152522,10.7887,0.895275245197,4.7666401863098145,6415.0,0.214384,19.47217106819153,2.3785,0.795466,8200.0,4.829670667648315
40,3.91074,-0.0604232,821.751178886,4100.0,-0.00964455,10.8713,0.864608364472,4.917424201965332,6065.0,0.197938,24.49002456665039,2.38613,0.798324,7800.0,5.00702977180481
40,0.515128,-0.0892086,717.63500472,4700.0,-0.0499294,10.819,0.912710115118,4.419289827346802,6500.0,0.121941,28.9584002494812,2.3813,0.796282,8000.0,4.465167999267578
40,1.88541,-0.0932893,644.083651399,5200.0,-0.0397448,10.5522,0.927490813862,4.627432346343994,6962.5,0.198683,33.663246393203735,2.35634,0.786223,7900.0,4.694873094558716
