AveragePolicyStd,MaxKL,ExplainedVariance,LossBefore,Time,NumTrajs,ItrTime,StdReturn,TotalExecTime,MeanKL,MaxReturn,Perplexity,LossAfter,MinReturn,Entropy,AverageReturn
0.935103,0.0,1,-0.0,19.77471351623535,20,19.774718523025513,0.0,19.551027536392212,0.0,0.0,14.8902,-0.0,0.0,2.7007,0.0
0.935103,0.0,1,-0.0,39.83521366119385,20,20.055426120758057,0.0,19.945436477661133,0.0,0.0,14.8902,-0.0,0.0,2.7007,0.0
0.935103,0.0,1,-0.0,59.102070331573486,20,19.261157751083374,0.0,19.203718185424805,0.0,0.0,14.8902,-0.0,0.0,2.7007,0.0
0.935103,0.0,1,-0.0,78.95865321159363,20,19.852575063705444,0.0,19.750250577926636,0.0,0.0,14.8902,-0.0,0.0,2.7007,0.0
0.935103,0.0,1,-0.0,98.77334332466125,20,19.798744201660156,0.0,19.69781470298767,0.0,0.0,14.8902,-0.0,0.0,2.7007,0.0
0.935103,0.0,1,-0.0,118.50113344192505,20,19.719256162643433,0.0,19.55557346343994,0.0,0.0,14.8902,-0.0,0.0,2.7007,0.0
0.935103,0.0,1,-0.0,138.79214787483215,20,20.286401510238647,0.0,20.23711061477661,0.0,0.0,14.8902,-0.0,0.0,2.7007,0.0
