TotalExecTime,NumTrajs,MeanKL,Entropy,ExplainedVariance,LossAfter,MaxKL,MinReturn,AveragePolicyStd,AverageReturn,ItrTime,StdReturn,Time,MaxReturn,LossBefore,Perplexity
19.52182698249817,20,0.0,2.67957,1,-0.0,0.0,0.0,0.92455,0.0,19.706202745437622,0.0,19.70619511604309,0.0,-0.0,14.5788
18.665149450302124,20,0.0,2.67957,1,-0.0,0.0,0.0,0.92455,0.0,18.786057710647583,0.0,38.499502658843994,0.0,-0.0,14.5788
19.150357246398926,20,0.0,2.67957,1,-0.0,0.0,0.0,0.92455,0.0,19.23930311203003,0.0,57.74490833282471,0.0,-0.0,14.5788
19.019668340682983,20,0.0,2.67957,1,-0.0,0.0,0.0,0.92455,0.0,19.205156803131104,0.0,76.96303153038025,0.0,-0.0,14.5788
19.56742835044861,20,0.0,2.67957,1,-0.0,0.0,0.0,0.92455,0.0,19.663684368133545,0.0,96.6814455986023,0.0,-0.0,14.5788
19.613508462905884,20,0.0,2.67957,1,-0.0,0.0,0.0,0.92455,0.0,19.75153636932373,0.0,116.45010113716125,0.0,-0.0,14.5788
19.380359172821045,20,0.0,2.67957,1,-0.0,0.0,0.0,0.92455,0.0,19.449851751327515,0.0,135.9081039428711,0.0,-0.0,14.5788
