ExplainedVariance,Time,LossBefore,TotalExecTime,MaxKL,AverageReturn,AveragePolicyStd,MinReturn,Perplexity,LossAfter,StdReturn,Entropy,MeanKL,ItrTime,MaxReturn,NumTrajs
0.847586819518,6.016481637954712,0.0194373,5.9158642292022705,0.975519,220.0,0.95435,100.0,15.4937,0.00616317,67.8232998313,2.74043,0.0643203,6.016484022140503,300.0,20
0.678794163534,11.762541770935059,0.012413,5.668227434158325,0.775394,175.0,0.963448,0.0,15.7978,-0.0163447,94.2072184071,2.75987,0.0899235,5.743325471878052,300.0,20
0.639341274908,21.743282079696655,0.00518711,9.943217515945435,0.108195,165.0,0.966548,0.0,15.8961,-0.0034362,101.365674664,2.76608,0.0106325,9.971364259719849,300.0,20
0.74749382038,27.562477827072144,0.0287681,5.772760629653931,0.263355,190.0,0.967855,0.0,15.9374,0.0116068,88.8819441732,2.76867,0.0209141,5.8117687702178955,300.0,20
0.901724894438,33.23420310020447,0.0181797,5.622755289077759,0.170179,235.0,0.974983,200.0,16.1683,0.00518139,47.6969600708,2.78305,0.017288,5.667866468429565,300.0,20
0.846669376088,38.871338844299316,-0.00495329,5.589118242263794,0.20047,225.0,0.979344,0.0,16.316,-0.0135409,69.8212002188,2.79214,0.0119354,5.626500844955444,300.0,20
0.901685595035,44.49984526634216,0.00859512,5.562294960021973,0.1542,250.0,0.978179,200.0,16.2756,-0.00215434,50.0,2.78967,0.0147538,5.619194507598877,300.0,20
