Time,MinReturn,MaxKL,Perplexity,MeanKL,LossBefore,AveragePolicyStd,ExplainedVariance,Entropy,LossAfter,StdReturn,NumTrajs,ItrTime,TotalExecTime,AverageReturn,MaxReturn
32.74376153945923,0.0,0.907011,12.9461,0.0808105,-0.0093115,0.870797,0.312960863582,2.5608,-0.0319555,786.304648339,20,32.743767976760864,32.42261505126953,515.0,2200.0
66.21487665176392,900.0,0.161435,12.8262,0.0106434,0.00726697,0.866731,0.897470814163,2.55149,0.00269313,324.769148781,20,33.45566415786743,33.21399211883545,1955.0,2500.0
96.31440901756287,500.0,0.0211611,12.8728,0.00218436,0.00133931,0.868308,0.87756300858,2.55512,-0.000943808,424.264068712,20,30.086947917938232,29.927786588668823,1900.0,2600.0
123.94529366493225,1600.0,0.0627145,12.8815,0.00615704,-0.010845,0.868611,0.92151120082,2.55579,-0.0141364,196.468827044,20,27.613410711288452,27.4943904876709,1920.0,2500.0
149.10961842536926,1600.0,0.0868674,12.8118,0.00652289,-0.000904238,0.866278,0.914986964918,2.55037,-0.00512469,208.026440627,20,25.135615587234497,24.928128004074097,1885.0,2300.0
178.81622958183289,400.0,0.0463973,12.806,0.00584372,0.00839858,0.866079,0.891135845748,2.54991,0.00417385,391.27995093,20,29.698358058929443,29.5891330242157,1930.0,2500.0
209.5954566001892,1800.0,0.0961086,12.8599,0.00282772,0.000178186,0.867874,0.92001172332,2.55411,-0.00357418,174.355957742,20,30.729993104934692,30.596927642822266,2040.0,2300.0
