MaxKL,StdReturn,MinReturn,TotalExecTime,Entropy,AverageReturn,MaxReturn,Time,ExplainedVariance,LossBefore,Perplexity,ItrTime,NumTrajs,AveragePolicyStd,MeanKL,LossAfter
0.0,0.0,0.0,5.637314558029175,2.73374,0.0,0.0,5.706962585449219,1,-0.0,15.3903,5.706965684890747,20,0.949513,0.0,-0.0
0.0,0.0,0.0,5.976729869842529,2.73374,0.0,0.0,11.77869200706482,1,-0.0,15.3903,6.0658416748046875,20,0.949513,0.0,-0.0
0.0,0.0,0.0,6.356382369995117,2.73374,0.0,0.0,18.19956636428833,1,-0.0,15.3903,6.417105197906494,20,0.949513,0.0,-0.0
0.184533,21.7944947177,0.0,6.365495920181274,2.73374,5.0,100.0,24.598276615142822,0.0994088284491,0.0043298,15.3903,6.392059326171875,20,0.949513,0.0105856,-0.00305517
0.928689,87.1779788708,0.0,6.265677213668823,2.7359,20.0,400.0,30.934516429901123,0.265730590488,0.00936159,15.4237,6.329605340957642,20,0.9505,0.034988,0.0107008
0.827668,547.243090409,0.0,6.40152907371521,2.74058,145.0,2500.0,37.406200647354126,0.389540256891,0.0035838,15.496,6.464466333389282,20,0.952695,0.0285701,0.00536242
0.0802954,535.817132985,0.0,6.487686395645142,2.74238,270.0,1700.0,43.963231801986694,0.346020379441,0.00653481,15.5238,6.549197196960449,20,0.953549,0.00545355,0.00162715
