LossAfter,TotalExecTime,NumTrajs,MaxReturn,Time,ItrTime,MeanKL,Entropy,StdReturn,AverageReturn,LossBefore,ExplainedVariance,Perplexity,MinReturn,AveragePolicyStd,MaxKL
-0.0364589,9.992678165435791,20,1700.0,10.09160852432251,10.091613054275513,0.0694107,2.64941,308.99029111,1055.0,-0.0158961,0.800962594763,14.1457,0.0,0.917354,0.737765
-0.0211655,10.643123865127563,20,1400.0,20.871978282928467,10.776407718658447,0.0213848,2.63352,274.043792121,1030.0,-0.00855428,0.822461529175,13.9227,0.0,0.910423,0.280814
-0.0172218,10.083051204681396,20,1400.0,31.044257640838623,10.168709993362427,0.0118496,2.62924,137.840487521,1100.0,-0.0109081,0.88514718478,13.8632,800.0,0.908885,0.122861
-0.00774793,9.787304878234863,20,1500.0,40.9026358127594,9.855937957763672,0.00596688,2.62379,145.258390463,1130.0,-0.00304272,0.892356960841,13.7878,900.0,0.906566,0.0741017
-0.0229126,9.767520904541016,20,1500.0,50.78198838233948,9.871906518936157,0.0176885,2.62227,141.067359797,1110.0,-0.0139362,0.894884373087,13.7669,900.0,0.905571,0.212975
-0.006464,10.045864820480347,20,1300.0,60.8944046497345,10.104526996612549,0.0101409,2.6153,92.736184955,1120.0,0.00171949,0.896203400045,13.6713,900.0,0.902589,0.167557
-0.00884453,10.006912231445312,20,1800.0,70.96193075180054,10.053958654403687,0.0641693,2.61616,263.628526529,1250.0,0.0158979,0.851750839141,13.683,1000.0,0.902838,0.683656
