LossBefore,Perplexity,Time,StdReturn,LossAfter,MinReturn,MaxReturn,NumTrajs,MeanKL,TotalExecTime,MaxKL,ItrTime,ExplainedVariance,Entropy,AveragePolicyStd,AverageReturn
0.0119769,14.1457,9.896087646484375,90.9670269933,-0.0713826,0.0,300.0,20,0.391907,9.818898439407349,4.64713,9.896092891693115,0.125228466571,2.64941,0.917354,35.0
-0.0185407,14.3162,20.31663417816162,590.846849869,-0.0595687,500.0,2700.0,20,0.16751,10.310671329498291,1.32882,10.412779569625854,0.705962189671,2.66139,0.922886,1430.0
0.00636723,14.1841,29.957951307296753,2278.90324498,-0.0583248,6600.0,15700.0,20,0.314988,9.572741746902466,0.618206,9.637708187103271,0.537604340697,2.65212,0.91837,10240.0
-0.00617439,14.2293,39.59000039100647,4625.61077048,-0.011714,0.0,21800.0,20,0.00621719,9.575766324996948,0.0437288,9.62758207321167,0.871761828022,2.6553,0.91918,19915.0
-0.0203635,14.1855,49.35309362411499,731.077971218,-0.0351337,19200.0,22000.0,20,0.0464003,9.699145078659058,0.113187,9.758885383605957,0.982538659869,2.65222,0.918052,20945.0
0.00209254,14.0418,59.02776026725769,475.893895737,-0.00986258,19900.0,21700.0,20,0.0315282,9.594166278839111,0.195767,9.67064619064331,0.98910255628,2.64204,0.913076,20945.0
-0.00432099,14.0565,68.7994453907013,312.849804219,-0.00883893,20600.0,21900.0,20,0.012411,9.730517625808716,0.132102,9.76098895072937,0.992377090925,2.64308,0.913584,21275.0
