Time,MinReturn,MaxReturn,Entropy,AverageReturn,MeanKL,LossBefore,LossAfter,TotalExecTime,NumTrajs,ExplainedVariance,AveragePolicyStd,Perplexity,ItrTime,MaxKL,StdReturn
24.32335090637207,0.0,1100.0,3.08155,135.0,0.035103,-0.00887005,-0.0136718,24.136470317840576,20,0.287392160104,1.12957,21.7921,24.323355197906494,3.30963,307.042342357
47.02006196975708,0.0,800.0,3.07268,100.0,0.00271124,-0.012266,-0.0154612,22.526209831237793,20,0.40243013376,1.12457,21.5997,22.691586017608643,0.704339,221.359436212
72.47899293899536,0.0,3000.0,3.06655,255.0,0.000495331,0.00636335,0.00533719,25.334309339523315,20,0.273193247023,1.12113,21.4676,25.455689191818237,0.0546382,662.929106315
96.00779581069946,0.0,500.0,3.06973,50.0,0.00210468,0.00187973,9.03755e-05,23.423075675964355,20,0.295080165916,1.12291,21.536,23.520024299621582,1.11409,128.452325787
121.56626152992249,0.0,3100.0,3.07067,300.0,0.00527467,-0.00899551,-0.0125552,25.43266272544861,20,0.38917455685,1.12344,21.5563,25.550923824310303,0.724571,715.5417528
148.4645516872406,0.0,2300.0,3.06617,285.0,0.00327529,0.00295511,0.000572059,26.726459741592407,20,0.262948585779,1.12092,21.4595,26.877355098724365,0.253517,529.410049017
176.68764352798462,0.0,1700.0,3.06765,355.0,0.00364409,-0.00535682,-0.00804025,28.08814573287964,20,0.394917506283,1.12174,21.4913,28.200246572494507,0.2596,509.386886364
