Time,Perplexity,NumTrajs,MinReturn,AveragePolicyStd,StdReturn,MaxReturn,AverageReturn,TotalExecTime,LossAfter,Entropy,ItrTime,LossBefore,MaxKL,ExplainedVariance,MeanKL
15.888826370239258,17.1021,20,0.0,1.00066,95.3939201417,400.0,30.0,15.580519437789917,-0.00385894,2.8392,15.888832330703735,0.00170346,11.8102,0.19222073848,0.0857566
32.30735421180725,17.1312,20,0.0,1.00152,108.972473589,500.0,25.0,16.112309455871582,0.382509,2.8409,16.40341305732727,-0.00297482,3194.23,0.0644380187736,78.4881
49.796409606933594,17.1058,20,0.0,1.00077,174.355957742,800.0,40.0,17.22677969932556,0.0378147,2.83942,17.48023295402527,0.00841429,16.6478,0.130526302638,0.322813
67.7897002696991,17.1779,20,0.0,1.00288,115.217186218,500.0,35.0,17.7194881439209,3.5109,2.84362,17.95771098136902,-0.00172275,1454.94,0.118645142595,13.1504
83.95041990280151,17.1631,20,0.0,1.00247,124.398553046,500.0,45.0,15.972833633422852,-0.00855622,2.84276,16.147460222244263,-0.00722776,0.0766598,0.152645890036,0.000333197
100.93348550796509,17.1012,20,0.0,1.00075,242.89915603,1000.0,100.0,16.76399517059326,0.00347264,2.83915,16.945246696472168,0.00395451,2.45689,0.112250686304,0.0174235
119.11729669570923,17.135,20,0.0,1.00173,139.55285737,600.0,55.0,17.94949960708618,0.00177482,2.84113,18.15089726448059,-0.00412049,40.4959,0.0800281972823,0.487143
