ExplainedVariance,MeanKL,Time,ItrTime,Perplexity,Entropy,MaxKL,MinReturn,AveragePolicyStd,AverageReturn,LossAfter,TotalExecTime,MaxReturn,LossBefore,StdReturn,NumTrajs
0.13032750238,0.151678,6.754209041595459,6.754212379455566,17.1872,2.84416,0.373463,0.0,1.0032,1490.0,-0.0541707,6.653387546539307,5800.0,-0.024587,1604.33786965,20
0.236124633543,0.0105908,15.856011867523193,9.096803903579712,16.7697,2.81957,0.0221675,0.0,0.991101,4410.0,-0.00614579,9.047319173812866,7900.0,-0.0019365,2505.57378658,20
0.107533650361,0.00912473,22.077908277511597,6.218343019485474,16.7535,2.81861,0.0192644,0.0,0.990623,3530.0,-0.00492655,6.174081325531006,8900.0,0.000394527,2405.22348234,20
0.292048674641,0.0269731,33.31622815132141,11.228495121002197,16.7568,2.8188,0.0875602,2100.0,0.990779,5735.0,-0.000394359,11.177347183227539,9200.0,0.00707716,1957.10883703,20
0.179946392157,0.00617698,40.21247959136963,6.887299060821533,16.8162,2.82234,0.0209541,1600.0,0.992592,4860.0,-0.0185718,6.822210073471069,11500.0,-0.0144651,2603.53605698,20
0.233927662415,0.00095673,46.865761518478394,6.633188724517822,16.695,2.81511,0.00415309,1900.0,0.988953,5080.0,-0.00940774,6.591856002807617,11400.0,-0.0085303,2808.48713723,20
0.229975473482,0.0265101,53.515789270401,6.6466147899627686,16.624,2.81085,0.101536,1100.0,0.986804,4795.0,-0.0164567,6.597487449645996,11200.0,-0.00581057,2672.54092579,20
