TotalExecTime,AverageReturn,Entropy,AveragePolicyStd,MinReturn,NumTrajs,MaxReturn,Time,Perplexity,LossBefore,ExplainedVariance,LossAfter,MaxKL,MeanKL,ItrTime,StdReturn
16.203665018081665,60.0,2.8392,1.00066,0.0,20,500.0,16.4851393699646,17.1021,0.0189968,0.501203030326,23.1069,19096.4,163.702,16.485146045684814,135.646599663
15.90056562423706,45.0,2.8582,1.01021,0.0,20,900.0,32.627342224121094,17.4301,-0.0176908,0.221597788963,-0.0186475,0.00184959,0.00026444,16.123854398727417,196.150452459
16.432922840118408,20.0,2.84935,1.00575,0.0,20,200.0,49.270841121673584,17.2766,-0.0358405,0.365379190127,-0.0383139,0.171728,0.00124711,16.62226939201355,60.0
16.355787992477417,20.0,2.83143,0.996785,0.0,20,400.0,65.79838681221008,16.9697,0.000528147,0.105220332176,-1.52131,252.684,2.15007,16.502355813980103,87.1779788708
15.737973928451538,10.0,2.8317,0.996916,0.0,20,200.0,81.71336936950684,16.9742,-0.00890088,0.130586293835,0.0538398,32.7659,1.51297,15.901623249053955,43.5889894354
15.650570154190063,25.0,2.82725,0.994699,0.0,20,300.0,97.61989378929138,16.8988,0.00371429,0.0651401045375,0.00138117,0.587544,0.00717663,15.88422966003418,69.8212002188
16.337018966674805,0.0,2.8291,0.995623,0.0,20,0.0,114.1877989768982,16.9303,-0.0,1,-0.0,0.0,0.0,16.549822092056274,0.0
