ItrTime,LossAfter,AverageReturn,AveragePolicyStd,NumTrajs,Time,Entropy,TotalExecTime,LossBefore,ExplainedVariance,MaxKL,MaxReturn,MeanKL,MinReturn,StdReturn,Perplexity
11.853555917739868,-0.0936004,2195.0,0.930467,20,11.853551864624023,2.69307,11.757911682128906,0.0132402,0.167874746753,6.84953,4800.0,0.780701,0.0,1696.90158819,14.777
11.615865468978882,-0.0481356,20155.0,0.936449,20,23.47309136390686,2.70631,11.542145013809204,-0.0353766,0.955231222106,0.547512,21600.0,0.0479821,17200.0,1238.33557649,14.974
11.725541353225708,-0.00662381,20965.0,0.928149,20,35.222376108169556,2.68863,11.678357124328613,0.00432665,0.986976533531,1.18981,21700.0,0.0313994,19300.0,604.379847447,14.7114
11.815626859664917,-0.0137491,21300.0,0.929122,20,47.04738259315491,2.69079,11.687997817993164,-0.00814578,0.988253716965,0.173334,22100.0,0.0115855,20600.0,409.878030638,14.7433
11.860447645187378,-0.025708,20690.0,0.927262,20,58.91293954849243,2.68672,11.819333791732788,-0.0165109,0.970005029651,0.424643,21700.0,0.0306089,18000.0,1045.89674443,14.6834
11.288861751556396,-0.044397,20675.0,0.923471,20,70.21093535423279,2.67846,11.229340314865112,-0.0313714,0.953033892308,0.254062,22000.0,0.0241943,17200.0,1379.08484148,14.5627
11.88200855255127,-0.0245187,20690.0,0.916279,20,82.09876251220703,2.66277,11.843675136566162,-0.0194418,0.97944438184,0.0994223,21500.0,0.0140882,18700.0,752.263251794,14.336
