ItrTime,TotalExecTime,NumTrajs,AverageReturn,Entropy,Time,LossAfter,ExplainedVariance,MaxReturn,LossBefore,AveragePolicyStd,MinReturn,MaxKL,StdReturn,MeanKL,Perplexity
17.539232969284058,17.287198543548584,20,15.0,2.83651,17.539226770401,-0.00716041,0.0730579525698,300.0,-0.00565447,0.999438,0.0,0.426557,65.3834841531,0.00516023,17.0561
16.508156538009644,16.318626403808594,20,80.0,2.83086,34.05728602409363,-0.00380778,0.100536303361,1500.0,-0.00307605,0.996616,0.0,0.0891213,326.496554346,0.000515089,16.96
17.13493037223816,17.087777137756348,20,0.0,2.82932,51.2010543346405,-0.0,1,0.0,-0.0,0.995793,0.0,0.0,0.0,0.0,16.9339
16.483729600906372,16.309325695037842,20,80.0,2.82932,67.71403479576111,-0.0197339,0.228255574042,900.0,-0.0186553,0.995793,0.0,0.0169191,220.45407685,0.000216521,16.9339
16.78698992729187,16.638919353485107,20,0.0,2.81999,84.56094980239868,-0.0,1,0.0,-0.0,0.991129,0.0,0.0,0.0,0.0,16.7767
13.601851224899292,13.373425722122192,20,85.0,2.81999,98.20647478103638,-0.0303811,0.0723914076754,1700.0,-0.0279224,0.991129,0.0,1.09263,370.506410201,0.00898962,16.7767
16.23811912536621,15.99520993232727,20,25.0,2.80603,114.45416331291199,0.019968,0.122639414366,500.0,0.0209489,0.98421,0.0,0.00343479,108.972473589,0.000290627,16.5441
