NumTrajs,MaxKL,ExplainedVariance,MinReturn,MaxReturn,Entropy,ItrTime,TotalExecTime,AveragePolicyStd,AverageReturn,LossBefore,StdReturn,Perplexity,Time,MeanKL,LossAfter
20,300.439,0.204909708719,0.0,5900.0,2.8392,17.680742502212524,17.4131338596344,1.00066,460.0,0.00295966,1439.93055388,17.1021,17.68073558807373,2.3979,-1.08758
20,0.0,1,0.0,0.0,2.84216,16.26858401298523,16.067617893218994,1.00215,0.0,-0.0,0.0,17.1528,33.966734886169434,0.0,-0.0
20,1289.89,0.704005323713,0.0,3900.0,2.84216,16.03859853744507,15.817987442016602,1.00215,380.0,-0.00616323,1055.74618162,17.1528,50.03546476364136,11.1411,3.09689
20,13.371,0.214084452191,0.0,1200.0,2.83908,17.08442234992981,17.03871726989746,1.0006,60.0,-0.00562267,261.533936612,17.1,67.13000345230103,0.115695,0.0215755
20,450.831,0.374272371947,0.0,6400.0,2.83627,15.330156087875366,15.174602270126343,0.999201,585.0,-0.00390081,1502.09021034,17.052,82.47102665901184,4.86307,0.946842
20,6470.94,0.356981276906,0.0,5000.0,2.83432,16.87962031364441,16.5301034450531,0.998222,690.0,-0.000708725,1346.06834893,17.0188,99.38849520683289,65.347,27.4192
20,0.0186512,0.623175649909,0.0,2100.0,2.83396,15.959383964538574,15.67402195930481,0.998048,235.0,0.0155897,608.502259651,17.0127,115.36447286605835,0.000527878,0.0142309
