TotalExecTime,Perplexity,ExplainedVariance,LossBefore,NumTrajs,MaxReturn,Entropy,StdReturn,ItrTime,LossAfter,MaxKL,Time,AveragePolicyStd,MinReturn,MeanKL,AverageReturn
6.462422609329224,15.3903,0.51312593762,-0.0076117,20,19500.0,2.73374,5248.53312841,6.546518802642822,-0.0119764,3.25971,6.546515226364136,0.949513,0.0,0.216408,10270.0
6.54747748374939,15.2736,0.766532431469,0.0163741,20,22100.0,2.72613,5934.77885013,6.6276960372924805,-0.010025,0.2107,13.178222179412842,0.945906,2600.0,0.058418,16320.0
6.359560966491699,15.3992,0.861957977108,-0.0244235,20,22700.0,2.73431,3134.66106621,6.401421546936035,-0.0415336,0.666312,19.58525800704956,0.949688,8500.0,0.0643722,19430.0
6.478879451751709,15.2123,0.842817789118,0.0175196,20,23100.0,2.7221,6510.95039146,6.54312801361084,0.00802004,0.287807,26.137743949890137,0.943887,0.0,0.0397034,15845.0
6.4125657081604,15.3461,0.870220572404,0.00449754,20,22700.0,2.73086,7086.41481992,6.473611831665039,-0.00722095,0.213728,32.61851501464844,0.948056,0.0,0.0224717,17515.0
6.4880690574646,15.3807,0.711895766998,-0.000909261,20,22900.0,2.73311,6895.16315978,6.532824993133545,-0.0219764,0.478282,39.15529417991638,0.949145,0.0,0.0648239,15835.0
6.541678428649902,15.3737,0.87238667412,-0.0260746,20,22800.0,2.73266,5022.87517265,6.5930891036987305,-0.0373678,0.2871,45.75864219665527,0.949032,0.0,0.0315646,19135.0
