TotalExecTime,MaxKL,StdReturn,LossBefore,NumTrajs,Perplexity,MeanKL,Entropy,MinReturn,MaxReturn,Time,LossAfter,ItrTime,AveragePolicyStd,AverageReturn,ExplainedVariance
4.843705654144287,0.557067,74.8331477355,0.00496619,20,15.4937,0.0632857,2.74043,0.0,300.0,4.9314470291137695,-0.0107803,4.931447744369507,0.95435,220.0,0.821001499464
4.631942510604858,0.268968,76.6485485838,-0.00449988,20,15.5708,0.026685,2.7454,0.0,300.0,9.622452020645142,-0.0252404,4.688779830932617,0.956733,225.0,0.851249518684
4.727993965148926,0.123393,49.7493718553,-0.0159678,20,15.5358,0.0076211,2.74315,200.0,300.0,14.412518978118896,-0.0235717,4.78661322593689,0.955978,245.0,0.901619240982
4.680666923522949,0.161757,45.8257569496,-7.0557e-05,20,15.4123,0.0124687,2.73516,200.0,300.0,19.126996994018555,-0.0108619,4.70966362953186,0.952362,230.0,0.901775951845
4.75439453125,0.113907,50.0,0.0060579,20,15.4118,0.01005,2.73513,200.0,300.0,23.942710638046265,-0.0020685,4.810656547546387,0.952031,250.0,0.899025184422
4.746349811553955,1.50691,47.6969600708,-0.0084163,20,15.4585,0.0842838,2.73816,200.0,300.0,28.727524042129517,-0.0396796,4.779885530471802,0.953799,235.0,0.896658806191
4.7521631717681885,1.26252,50.0,-0.0238672,20,15.3936,0.049127,2.73395,200.0,300.0,33.52838397026062,-0.0628129,4.7969582080841064,0.95186,250.0,0.899622092497
