Time,NumTrajs,ExplainedVariance,AverageReturn,TotalExecTime,MaxReturn,LossBefore,Perplexity,MaxKL,MeanKL,ItrTime,LossAfter,AveragePolicyStd,MinReturn,StdReturn,Entropy
12.207224369049072,20,1,0.0,12.077973127365112,0.0,-0.0,14.1457,0.0,0.0,12.207231044769287,-0.0,0.917354,0.0,0.0,2.64941
23.91627311706543,20,1,0.0,11.615596771240234,0.0,-0.0,14.1457,0.0,0.0,11.704339504241943,-0.0,0.917354,0.0,0.0,2.64941
35.80167603492737,20,1,0.0,11.724225282669067,0.0,-0.0,14.1457,0.0,0.0,11.882019996643066,-0.0,0.917354,0.0,0.0,2.64941
47.79747939109802,20,1,0.0,11.880586385726929,0.0,-0.0,14.1457,0.0,0.0,11.991026639938354,-0.0,0.917354,0.0,0.0,2.64941
59.87720584869385,20,1,0.0,12.014160394668579,0.0,-0.0,14.1457,0.0,0.0,12.06009292602539,-0.0,0.917354,0.0,0.0,2.64941
71.74150586128235,20,1,0.0,11.81785774230957,0.0,-0.0,14.1457,0.0,0.0,11.858840465545654,-0.0,0.917354,0.0,0.0,2.64941
83.44706892967224,20,1,0.0,11.616027355194092,0.0,-0.0,14.1457,0.0,0.0,11.696375846862793,-0.0,0.917354,0.0,0.0,2.64941
