ItrTime,Entropy,MeanKL,NumTrajs,Perplexity,LossAfter,MinReturn,LossBefore,AverageReturn,Time,MaxReturn,ExplainedVariance,MaxKL,TotalExecTime,AveragePolicyStd,StdReturn
82.22686100006104,2.7552,0.00353401,2000,15.7242,0.0032258,0.0,0.00462666,3.85,82.22685384750366,1600.0,0.0591749442595,0.00742185,81.95490097999573,0.959782,63.9544955418
78.11397385597229,2.75983,0.00122391,2000,15.7972,-0.0031466,0.0,-0.00228349,6.4,160.3462245464325,1400.0,0.0837098410277,0.00259105,77.85111832618713,0.962013,73.8176130744
77.92663502693176,2.75869,0.00199543,2000,15.7791,0.00245596,0.0,0.00392006,7.85,238.275488615036,1500.0,0.0827780821362,0.00358418,77.64436030387878,0.961456,81.7519265828
78.37211918830872,2.76065,0.00350221,2000,15.8101,-0.00590442,0.0,-0.00340928,21.5,316.65023136138916,1700.0,0.161929609649,0.00636588,78.11570119857788,0.962407,140.45550897
78.92230415344238,2.75894,0.00478253,2000,15.7832,-0.00171884,0.0,0.00186719,34.75,395.5764510631561,1900.0,0.207116423639,0.0100657,78.67103910446167,0.961596,175.178302024
83.47925424575806,2.75988,0.00886972,2000,15.7979,-0.0132099,0.0,-0.00667517,90.25,479.0593776702881,1800.0,0.327738305614,0.017711,83.23520612716675,0.962034,293.649344457
84.20928168296814,2.75654,0.0175042,2000,15.7453,-0.0204743,0.0,-0.00750353,205.5,563.2717111110687,2500.0,0.420941539106,0.0323279,83.89368200302124,0.960453,446.586777682
