MaxKL,AveragePolicyStd,LossAfter,LossBefore,AverageReturn,MinReturn,NumTrajs,MeanKL,ItrTime,Time,Perplexity,StdReturn,TotalExecTime,ExplainedVariance,MaxReturn,Entropy
0.0,0.58088,-0.0,-0.0,0.0,0.0,40,0.0,6.119431018829346,6.119427919387817,5.67789,0.0,6.052042245864868,1,0.0,1.73658
0.0,0.58088,-0.0,-0.0,0.0,0.0,40,0.0,5.810364484786987,11.934387922286987,5.67789,0.0,5.698103427886963,1,0.0,1.73658
0.0,0.58088,-0.0,-0.0,0.0,0.0,40,0.0,6.002245664596558,17.93982172012329,5.67789,0.0,5.901417970657349,1,0.0,1.73658
0.0,0.58088,-0.0,-0.0,0.0,0.0,40,0.0,5.873351812362671,23.823614597320557,5.67789,0.0,5.833302974700928,1,0.0,1.73658
0.0,0.58088,-0.0,-0.0,0.0,0.0,40,0.0,6.6155078411102295,30.448481798171997,5.67789,0.0,6.5696423053741455,1,0.0,1.73658
0.0,0.58088,-0.0,-0.0,0.0,0.0,40,0.0,5.777455568313599,36.23624563217163,5.67789,0.0,5.72154974937439,1,0.0,1.73658
0.0,0.58088,-0.0,-0.0,0.0,0.0,40,0.0,5.958117723464966,42.20869445800781,5.67789,0.0,5.889776945114136,1,0.0,1.73658
