LossBefore,AveragePolicyStd,StdReturn,ItrTime,AverageReturn,TotalExecTime,ExplainedVariance,NumTrajs,Time,Entropy,MeanKL,LossAfter,Perplexity,MaxKL,MaxReturn,MinReturn
0.0164479,0.949513,4919.35971443,6.567346811294556,9370.0,6.484696865081787,0.480001389065,20,6.567344665527344,2.73374,0.34349,-0.0316222,15.3903,0.931567,17800.0,1100.0
0.0119915,0.957335,4394.11822781,6.017607688903809,12085.0,5.9793829917907715,0.51582271292,20,12.588976860046387,2.75019,0.125953,-0.0239314,15.6456,1.06951,19200.0,0.0
-0.00773698,0.960226,4663.74313186,5.823283672332764,16750.0,5.791125059127808,0.866643728717,20,18.41886806488037,2.75618,0.0706511,-0.0313326,15.7396,0.608138,20900.0,4700.0
-0.0245976,0.958293,2485.9806918,5.869503498077393,19170.0,5.8359375,0.925411019939,20,24.29213523864746,2.75231,0.111429,-0.0745636,15.6789,1.52043,21400.0,12000.0
0.0159595,0.952373,6600.00757575,5.834848165512085,14330.0,5.770156621932983,0.835780351709,20,30.13385272026062,2.74002,0.0748938,-0.00778836,15.4872,0.263373,21500.0,0.0
-0.0357824,0.956192,4966.34674585,5.787426233291626,18280.0,5.726614236831665,0.898893592361,20,35.94103455543518,2.74799,0.0289452,-0.0567331,15.6113,0.225637,21700.0,0.0
-0.0020032,0.947671,4796.15470976,5.341577529907227,18430.0,5.300714015960693,0.828678730192,20,41.29227375984192,2.7301,0.0123179,-0.00985915,15.3345,0.0573277,21800.0,0.0
