Time,MaxKL,AveragePolicyStd,TotalExecTime,AverageReturn,StdReturn,LossBefore,MinReturn,NumTrajs,LossAfter,Perplexity,MeanKL,Entropy,ItrTime,MaxReturn,ExplainedVariance
4.967489004135132,2.1446,0.947542,4.913058519363403,7410.0,2881.82234012,-0.000568898,2200.0,20,-0.129072,15.2117,0.844397,2.72206,4.967493772506714,13500.0,0.333547976818
9.827592849731445,0.603428,0.947473,4.7588951587677,21535.0,694.460222043,-0.00112658,19300.0,20,-0.0383207,15.203,0.159363,2.72149,4.854236364364624,22400.0,0.984084657487
14.493810176849365,0.524657,0.947455,4.636528730392456,21390.0,833.006602615,0.00354657,19800.0,20,-0.0114481,15.1944,0.046974,2.72093,4.662897109985352,22700.0,0.976792620563
19.23294973373413,0.022465,0.948457,4.701796293258667,22340.0,381.313519299,-0.0279266,21500.0,20,-0.031819,15.2214,0.00478801,2.7227,4.7344582080841064,23100.0,0.991337969545
27.12268614768982,0.102317,0.941897,7.8202009201049805,22060.0,665.131565933,-0.00333985,20200.0,20,-0.0138815,15.0103,0.0306652,2.70874,7.885837554931641,23000.0,0.982265871044
33.772584438323975,0.0501001,0.940742,6.589503526687622,22635.0,266.973781484,-0.0262194,22100.0,20,-0.0342294,14.9853,0.00597037,2.70707,6.64456844329834,23100.0,0.994446350662
38.579041481018066,0.137177,0.934572,4.729917287826538,22535.0,687.222671337,-0.000853933,20700.0,20,-0.00762888,14.7901,0.0105162,2.69396,4.801193952560425,23400.0,0.984588726025
