ExplainedVariance,MaxKL,LossBefore,Perplexity,AveragePolicyStd,Entropy,NumTrajs,StdReturn,ItrTime,TotalExecTime,AverageReturn,MaxReturn,Time,MinReturn,LossAfter,MeanKL
0.147243322739,8366.8,0.00838389,17.1021,1.00066,2.8392,20,139.642400438,16.846388816833496,16.546395778656006,50.0,600.0,16.846383094787598,0.0,6.49245,71.1509
0.178265243084,44.0574,-0.00839806,17.2461,1.00487,2.84758,20,115.217186218,17.15866994857788,16.996036291122437,35.0,500.0,34.02354574203491,0.0,0.154602,0.376419
0.356956431249,22.7786,0.026898,17.1738,1.00276,2.84339,20,21.7944947177,16.95255446434021,16.819223880767822,5.0,100.0,50.999083518981934,0.0,0.0426069,0.172155
0.303880462012,2.43625,0.00772287,17.4063,1.00953,2.85683,20,161.245154966,15.788692235946655,15.494417905807495,100.0,500.0,66.79406929016113,0.0,0.00498608,0.0162113
0.0521224820386,140.518,-0.0110363,17.4737,1.01149,2.8607,20,21.7944947177,16.542470455169678,16.42764139175415,5.0,100.0,83.33951735496521,0.0,0.0525926,1.1986
0.153231656465,10.781,-0.00960816,17.3775,1.00871,2.85518,20,73.4846922835,16.366806268692017,16.233460664749146,40.0,200.0,99.74150919914246,0.0,0.00325487,0.220329
0.0868947263274,1.26929,0.0117406,17.2942,1.00632,2.85037,20,43.5889894354,17.02672576904297,16.8993136882782,10.0,200.0,116.81287717819214,0.0,0.0104661,0.0147751
