ItrTime,MaxReturn,LossBefore,Entropy,ExplainedVariance,TotalExecTime,MeanKL,AveragePolicyStd,AverageReturn,MinReturn,NumTrajs,Time,MaxKL,Perplexity,LossAfter,StdReturn
12.67127799987793,2600.0,0.0203503,2.56857,0.0848617715828,12.553863286972046,0.412353,0.87453,670.0,0.0,20,12.671271562576294,1.00789,13.0471,-0.0440447,724.63784058
12.318942546844482,21700.0,-0.0161264,2.58892,0.984787569416,12.197499513626099,0.00757362,0.883138,20955.0,19500.0,20,24.9942467212677,0.0409825,13.3154,-0.0203673,580.925984958
13.387155532836914,21500.0,-0.0178362,2.58086,0.986614898121,13.246244430541992,0.00597994,0.879574,20835.0,19500.0,20,38.38580775260925,0.0660191,13.2084,-0.0225902,494.241843635
12.340479612350464,21600.0,-0.0166147,2.57194,0.93218462673,12.253718614578247,0.00265945,0.875643,20595.0,11800.0,20,50.73223686218262,0.0350326,13.0912,-0.0203334,2059.96965997
12.502893924713135,21600.0,-0.0153509,2.56363,0.990285144242,12.387249946594238,0.0145766,0.87203,21035.0,20200.0,20,63.24431920051575,0.117438,12.9829,-0.0217166,369.154439226
12.264471292495728,21500.0,-0.0237879,2.55596,0.991059705267,12.192951917648315,0.0267109,0.868727,21055.0,20600.0,20,75.51623678207397,0.121147,12.8836,-0.0330453,280.133896557
11.495207071304321,21700.0,-0.000190473,2.54406,0.991064557068,11.412729978561401,0.00798565,0.863517,21240.0,20500.0,20,87.02115249633789,0.0647833,12.7313,-0.0046729,362.491379208
