NumTrajs,ExplainedVariance,MinReturn,MaxKL,MeanKL,Entropy,AverageReturn,Time,ItrTime,Perplexity,LossBefore,TotalExecTime,AveragePolicyStd,StdReturn,MaxReturn,LossAfter
40,1,0.0,0.0,0.0,1.73658,0.0,6.134469747543335,6.134474039077759,5.67789,-0.0,6.067619562149048,0.58088,0.0,0.0,-0.0
40,1,0.0,0.0,0.0,1.73658,0.0,12.219195365905762,6.079272985458374,5.67789,-0.0,5.961616039276123,0.58088,0.0,0.0,-0.0
40,1,0.0,0.0,0.0,1.73658,0.0,18.357665300369263,6.130485773086548,5.67789,-0.0,6.09113621711731,0.58088,0.0,0.0,-0.0
40,1,0.0,0.0,0.0,1.73658,0.0,25.116352558135986,6.754865884780884,5.67789,-0.0,6.716188192367554,0.58088,0.0,0.0,-0.0
40,1,0.0,0.0,0.0,1.73658,0.0,31.536526203155518,6.412149906158447,5.67789,-0.0,6.324605941772461,0.58088,0.0,0.0,-0.0
40,1,0.0,0.0,0.0,1.73658,0.0,37.38343119621277,5.8362085819244385,5.67789,-0.0,5.797431468963623,0.58088,0.0,0.0,-0.0
40,1,0.0,0.0,0.0,1.73658,0.0,43.52983093261719,6.1386895179748535,5.67789,-0.0,6.06961464881897,0.58088,0.0,0.0,-0.0
