MaxReturn,MaxKL,Entropy,LossAfter,Perplexity,AverageReturn,TotalExecTime,MeanKL,ExplainedVariance,StdReturn,Time,LossBefore,NumTrajs,ItrTime,MinReturn,AveragePolicyStd
0.0,0.0,2.67957,-0.0,14.5788,0.0,17.027491807937622,0.0,1,0.0,17.129152297973633,-0.0,20,17.129159450531006,0.0,0.92455
0.0,0.0,2.67957,-0.0,14.5788,0.0,16.954833507537842,0.0,1,0.0,34.20567488670349,-0.0,20,17.071383714675903,0.0,0.92455
0.0,0.0,2.67957,-0.0,14.5788,0.0,17.160796880722046,0.0,1,0.0,51.4436719417572,-0.0,20,17.23501706123352,0.0,0.92455
0.0,0.0,2.67957,-0.0,14.5788,0.0,16.851919651031494,0.0,1,0.0,68.3688895702362,-0.0,20,16.92123579978943,0.0,0.92455
0.0,0.0,2.67957,-0.0,14.5788,0.0,17.024134397506714,0.0,1,0.0,85.46848034858704,-0.0,20,17.088431358337402,0.0,0.92455
0.0,0.0,2.67957,-0.0,14.5788,0.0,17.918672561645508,0.0,1,0.0,103.56173419952393,-0.0,20,18.080408096313477,0.0,0.92455
0.0,0.0,2.67957,-0.0,14.5788,0.0,17.643177270889282,0.0,1,0.0,121.30843043327332,-0.0,20,17.73790979385376,0.0,0.92455
