StdReturn,LossBefore,Entropy,MaxReturn,AverageReturn,LossAfter,AveragePolicyStd,Time,NumTrajs,ExplainedVariance,TotalExecTime,MeanKL,MinReturn,ItrTime,Perplexity,MaxKL
2507.08994653,0.00179601,2.74043,11200.0,4850.0,-0.0871,0.95435,6.0172014236450195,20,0.233831741603,5.942703723907471,0.506262,1600.0,6.017207860946655,15.4937,1.45454
1686.79429688,-0.00511475,2.74223,21300.0,18965.0,-0.0369085,0.954573,11.965704441070557,20,0.892668492471,5.8821702003479,0.105734,15500.0,5.941518545150757,15.5215,0.382
916.665151514,-0.0410539,2.73967,21500.0,20415.0,-0.073558,0.953471,17.804467916488647,20,0.961996443302,5.813266038894653,0.132641,18200.0,5.836455583572388,15.4819,0.456164
1104.7624179,-0.0144081,2.71914,21500.0,20250.0,-0.0418015,0.944165,23.670565843582153,20,0.952064760087,5.820053815841675,0.116505,16800.0,5.862438917160034,15.1673,0.291879
1010.44544633,-0.0329129,2.71194,22000.0,20800.0,-0.0494768,0.940772,29.450378894805908,20,0.970281291295,5.732476234436035,0.0630851,18400.0,5.772240161895752,15.0585,0.246016
1063.43782141,-0.0142224,2.69548,21900.0,20090.0,-0.0308981,0.933059,35.18841791152954,20,0.963686855523,5.668968915939331,0.0940635,17900.0,5.732181549072266,14.8127,0.240376
547.243090409,0.0016043,2.68837,21800.0,21045.0,-0.00684641,0.930065,41.068159341812134,20,0.986326190618,5.829819202423096,0.0384831,19700.0,5.87595534324646,14.7077,0.157384
