Time,Perplexity,Entropy,NumTrajs,ExplainedVariance,MaxReturn,MaxKL,StdReturn,MeanKL,LossAfter,AverageReturn,TotalExecTime,MinReturn,AveragePolicyStd,LossBefore,ItrTime
7.521074533462524,16.3558,2.79458,40,0.136725616092,1000.0,16.0274,213.175397267,0.462481,-0.0576791,182.5,7.42963171005249,0.0,0.982009,0.0177005,7.5210795402526855
15.133313179016113,16.6479,2.81228,40,0.355818757954,3500.0,0.249063,875.556965594,0.0452524,-0.0182846,1030.0,7.487182378768921,0.0,0.991542,0.00795041,7.608156442642212
22.271485328674316,16.7142,2.81626,40,0.338448419932,4200.0,12.9838,990.42604469,0.0434187,-0.0427792,1357.5,7.095078945159912,0.0,0.99393,-0.0226196,7.134110689163208
30.832924365997314,16.5262,2.80495,40,0.493978294749,3700.0,21.0069,1106.07413856,0.240856,-0.0438262,1740.0,8.510730028152466,0.0,0.988847,-0.00751112,8.552321910858154
38.55401110649109,16.4643,2.80119,40,0.525477414476,4800.0,14.7328,1405.80048371,0.0475391,-0.0370626,1885.0,7.651743650436401,0.0,0.986432,-0.0131227,7.713214635848999
45.554187536239624,16.3566,2.79463,40,0.463250545246,4600.0,3.21744,1457.54716905,0.0805326,-0.0588034,2157.5,6.927988767623901,0.0,0.982826,-0.0341086,6.991355895996094
52.615121364593506,16.08,2.77758,40,0.570017107291,5300.0,6.61493,1767.65381226,0.0570947,-0.0333689,2230.0,6.955227613449097,0.0,0.974261,-0.0171488,7.053393363952637
