NumTrajs,MeanKL,Perplexity,ItrTime,AveragePolicyStd,AverageReturn,MinReturn,StdReturn,MaxKL,Time,LossBefore,LossAfter,TotalExecTime,ExplainedVariance,Entropy,MaxReturn
20,0.203223,14.1457,11.457102537155151,0.917354,1505.0,300.0,745.972519601,1.36055,11.457096338272095,0.00824288,-0.0305275,11.370836973190308,0.500723028751,2.64941,3300.0
20,0.26717,14.2628,11.58968186378479,0.920819,12910.0,5900.0,3556.38861769,0.508827,23.050697326660156,0.00400069,-0.0656529,11.465660095214844,0.527240838552,2.65766,21300.0
20,0.0746337,14.2914,11.510053873062134,0.921113,20760.0,19400.0,644.515321773,0.403331,34.56491994857788,0.00612892,-0.0166047,11.46495509147644,0.983501176303,2.65966,21400.0
20,0.196583,14.3353,11.97851014137268,0.922113,19910.0,17400.0,1306.86648132,0.623711,46.55524921417236,-0.0154658,-0.0725046,11.884576320648193,0.927363642188,2.66272,22000.0
20,0.152206,14.2248,11.683566808700562,0.918403,20560.0,17400.0,1272.1635115,0.258542,58.24455499649048,-0.0161703,-0.0536449,11.565616607666016,0.945212275437,2.65499,21900.0
20,0.0169986,14.1103,11.87458086013794,0.915082,21185.0,20200.0,431.595875791,0.0529846,70.12671327590942,-0.0259338,-0.0334412,11.816503047943115,0.989466835756,2.6469,21900.0
20,0.008349,13.9285,11.870621681213379,0.909383,20375.0,0.0,4681.22580101,0.110902,82.0168981552124,-0.0322069,-0.0416869,11.759844303131104,0.882031916647,2.63394,21800.0
