NumTrajs,StdReturn,LossBefore,MaxKL,MaxReturn,LossAfter,MeanKL,AveragePolicyStd,TotalExecTime,ItrTime,AverageReturn,ExplainedVariance,MinReturn,Time,Entropy,Perplexity
20,809.490580551,0.0225982,0.538602,3200.0,0.00595612,0.0611251,1.00326,10.565371036529541,10.646157026290894,315.0,0.469210552458,0.0,10.6461501121521,2.84233,17.1557
20,5095.9689952,-0.00653602,0.124697,17200.0,-0.0159806,0.0219497,1.01437,10.504816055297852,10.599619388580322,2110.0,0.805183285823,0.0,21.25019145011902,2.86493,17.5478
20,1329.46417778,0.00503759,0.125884,6100.0,-0.00791544,0.0340195,1.01264,10.421136856079102,10.485021352767944,305.0,0.603695559007,0.0,31.748793601989746,2.86166,17.4905
20,9005.73567234,0.00638703,0.0302078,27400.0,0.0015861,0.00764119,1.01395,10.711749792098999,10.762789249420166,3765.0,0.723680261548,0.0,42.51629042625427,2.86418,17.5346
20,9140.23385915,-0.00182758,0.0719421,28200.0,-0.00673014,0.0161232,1.01577,10.325158834457397,10.3750901222229,3825.0,0.7380306538,0.0,52.89504337310791,2.86737,17.5907
20,6167.84200511,0.018147,0.0332931,28300.0,0.0142554,0.00615368,1.0152,10.657732725143433,10.699807405471802,1415.0,0.641018446176,0.0,63.59933114051819,2.86646,17.5747
20,5269.61810761,0.00476485,0.0632218,19100.0,-0.000975009,0.0127613,1.01978,10.764376640319824,10.813888311386108,1975.0,0.644797958578,0.0,74.42668771743774,2.87553,17.7348
