ItrTime,LossBefore,NumTrajs,TotalExecTime,MinReturn,Perplexity,MeanKL,AverageReturn,ExplainedVariance,Entropy,MaxKL,Time,StdReturn,MaxReturn,LossAfter,AveragePolicyStd
13.110382080078125,0.00424742,20,13.012365818023682,0.0,17.1021,152.371,725.0,0.464954459437,2.8392,18043.4,13.11037540435791,1562.6499928,6100.0,46.731,1.00066
12.230114936828613,-0.0185646,20,12.158138990402222,0.0,17.1749,0.000399467,1320.0,0.478067127085,2.84345,0.00651639,25.34530472755432,3988.30791188,14700.0,-0.0197189,1.00279
12.37134861946106,-0.00634898,20,12.314850091934204,0.0,17.0162,0.00104472,1130.0,0.590793883072,2.83417,0.00922713,37.72213554382324,3040.7400415,12300.0,-0.00851526,0.998161
12.439540147781372,-0.0195608,20,12.346574783325195,0.0,16.9623,0.0413026,1220.0,0.498243401117,2.83099,6.44989,50.17180132865906,3160.4746479,12800.0,-0.0214098,0.996635
12.7481529712677,-0.00777662,20,12.54245400428772,0.0,16.7972,0.141793,415.0,0.0818480020193,2.82121,7.7019,62.92853379249573,1808.94306157,8300.0,-0.0349514,0.991753
11.302416801452637,0.00886783,20,11.26271367073059,0.0,16.732,0.239396,905.0,0.0963430403728,2.81732,16.7396,74.2410364151001,2784.14708663,11000.0,0.0297773,0.989814
12.512046098709106,-0.0117415,20,12.308282613754272,0.0,16.8063,0.000710611,530.0,0.500877693018,2.82176,0.0059158,86.76068639755249,1331.95345264,4900.0,-0.013455,0.991984
