StdReturn,Entropy,LossAfter,Perplexity,MeanKL,MaxReturn,ExplainedVariance,MinReturn,MaxKL,ItrTime,TotalExecTime,LossBefore,Time,AveragePolicyStd,AverageReturn,NumTrajs
116.619037897,2.56857,0.00746878,13.0471,0.0597454,300.0,0.619568069971,0.0,0.52538,9.219287395477295,9.104907751083374,0.0285741,9.219282627105713,0.87453,180.0,20
67.8232998313,2.59714,-0.0265701,13.4253,0.0250279,500.0,0.870134318242,200.0,0.151403,8.825336933135986,8.736196756362915,-0.0145666,18.048606872558594,0.886931,280.0,20
718.940192227,2.58986,0.00115792,13.3279,0.010813,3200.0,0.220419612069,200.0,0.0630923,8.93268871307373,8.82987642288208,0.00853427,26.98452854156494,0.883759,575.0,20
1101.9414685,2.59413,0.00273423,13.3849,0.0578479,4000.0,0.192750760501,200.0,0.135076,8.711021661758423,8.666400671005249,0.020736,35.69970679283142,0.885631,1415.0,20
2561.95238051,2.6045,-0.0511944,13.5244,0.257392,12800.0,0.462065095446,3600.0,0.636383,8.726059198379517,8.680571794509888,0.017724,44.43099308013916,0.890296,8880.0,20
1847.82980818,2.61336,-0.0353553,13.6448,0.0545677,18900.0,0.824478007875,10500.0,0.103746,10.038193702697754,9.909303188323975,-0.0185822,54.490073919296265,0.894316,16055.0,20
1923.92177596,2.60407,-0.0466741,13.5186,0.0836129,19700.0,0.871147482478,12200.0,0.212488,10.71164083480835,10.662006616592407,-0.024701,65.20719575881958,0.890082,16955.0,20
