ExplainedVariance,StdReturn,MeanKL,LossAfter,MinReturn,MaxReturn,ItrTime,LossBefore,AverageReturn,MaxKL,Entropy,NumTrajs,Time,AveragePolicyStd,TotalExecTime,Perplexity
0.20515113715,245.153013443,0.00117598,-0.0144662,0.0,1100.0,13.04077672958374,-0.0126613,70.0,0.00961637,2.849,20,13.040771484375,1.00568,12.924239158630371,17.2706
0.179270158331,65.3834841531,0.804025,-0.0759045,0.0,300.0,13.164169788360596,0.00267902,15.0,55.2503,2.83634,20,26.222676992416382,0.999401,13.055025577545166,17.0533
0.102496505339,259.374246987,3.69633,0.38594,0.0,1000.0,13.165191411972046,-0.00323743,85.0,243.858,2.83768,20,39.40058922767639,1.00004,13.060893774032593,17.0761
0.103661751509,67.8232998313,0.0343446,-0.00110634,0.0,300.0,13.523573875427246,-0.00222823,20.0,3.29218,2.83606,20,52.93391704559326,0.999199,13.305476427078247,17.0485
1,0.0,0.0,-0.0,0.0,0.0,14.475565433502197,-0.0,0.0,0.0,2.83495,20,67.41425824165344,0.998595,14.297205209732056,17.0295
0.214912836234,156.444878472,0.336383,0.0210078,0.0,700.0,13.523484706878662,0.0068346,45.0,64.9436,2.83495,20,80.9434289932251,0.998595,13.489906072616577,17.0295
0.213954889845,348.711915483,0.250691,0.0401796,0.0,1600.0,11.792558431625366,-0.00175406,80.0,30.5652,2.83837,20,92.7418942451477,1.00033,11.75790524482727,17.0878
