TotalExecTime,NumTrajs,MaxKL,LossAfter,Perplexity,MeanKL,StdReturn,ExplainedVariance,LossBefore,Entropy,ItrTime,Time,MaxReturn,AverageReturn,MinReturn,AveragePolicyStd
7.678542375564575,40,3.90234,-0.0878995,16.3558,0.280896,672.825200182,0.333860494393,-0.0246246,2.79458,7.784526824951172,7.784522533416748,3000.0,1407.5,100.0,0.982009
7.441167116165161,40,6.13035,-0.0199848,15.958,0.0819509,1036.47238265,0.453861693473,0.00401556,2.76996,7.581136226654053,15.373767614364624,4200.0,2415.0,0.0,0.969999
7.264875888824463,40,1.06544,-0.0227127,15.99,0.0534739,1224.61983897,0.449567128952,-0.00163024,2.77197,7.320054531097412,22.697843074798584,4200.0,2232.5,0.0,0.970891
7.154664516448975,40,14.0987,-0.0336302,15.977,0.133859,1016.21540532,0.537711499819,0.00125187,2.77115,7.226407289505005,29.932063102722168,4600.0,2507.5,300.0,0.969994
8.123008728027344,40,7.72009,-0.00595506,15.987,0.0326262,1265.60015408,0.492480674041,0.0139815,2.77178,8.201369047164917,38.14201092720032,4700.0,2602.5,0.0,0.970169
7.209709167480469,40,1.18557,-0.0685872,16.0992,0.0546809,1270.61992744,0.512807609389,-0.0442629,2.77877,7.269171953201294,45.4270076751709,4700.0,2905.0,0.0,0.973297
7.295942068099976,40,2.41911,-0.049557,15.7468,0.0672569,1099.59083299,0.64171860548,-0.0235461,2.75664,7.326980113983154,52.76104664802551,6800.0,3730.0,1500.0,0.962334
