Time,ItrTime,AverageReturn,LossBefore,StdReturn,MaxKL,MeanKL,AveragePolicyStd,TotalExecTime,ExplainedVariance,LossAfter,Entropy,NumTrajs,Perplexity,MinReturn,MaxReturn
17.59150791168213,17.591514110565186,20.0,0.00191697,67.8232998313,81.5644,0.751633,1.00066,17.34104585647583,0.254336787283,-0.00942683,2.8392,20,17.1021,0.0,300.0
33.25914454460144,15.662046432495117,20.0,0.00130532,87.1779788708,128.087,1.16011,1.00162,15.44923996925354,0.152071946191,0.245007,2.84112,20,17.1349,0.0,400.0
49.870415449142456,16.589127779006958,10.0,0.00857219,30.0,107.425,2.50265,1.00195,16.358222723007202,0.102493447559,0.277567,2.84177,20,17.1461,0.0,100.0
66.1902768611908,16.31681537628174,15.0,0.0026417,65.3834841531,455.336,4.45197,1.00411,16.113539457321167,0.153196083968,-0.770189,2.84606,20,17.2197,0.0,300.0
83.08703851699829,16.88722252845764,70.0,-0.000346083,181.934053987,1680.37,17.0489,1.00477,16.636340856552124,0.197971121517,3.76219,2.84738,20,17.2425,0.0,800.0
98.95996832847595,15.837563514709473,50.0,-0.00532225,120.415945788,4.44895,0.0359867,1.00468,15.66152811050415,0.172503792195,-0.00407211,2.8472,20,17.2395,0.0,400.0
116.62254667282104,17.637676239013672,35.0,-0.0189626,106.183802908,526.458,7.67214,1.00335,17.390455722808838,0.2807208578,0.177061,2.84454,20,17.1937,0.0,400.0
