Time,AveragePolicyStd,ItrTime,Entropy,AverageReturn,MinReturn,Perplexity,NumTrajs,MaxReturn,MaxKL,MeanKL,TotalExecTime,LossBefore,LossAfter,ExplainedVariance,StdReturn
6.703840970993042,0.929406,6.703845739364624,2.68973,330.0,0.0,14.7277,20,600.0,0.100157,0.0300319,6.63243293762207,0.00310217,-0.0129496,0.55808656494,219.317121995
13.770641326904297,0.930318,7.0630552768707275,2.69283,480.0,300.0,14.7735,20,600.0,0.0417333,0.00889129,7.019650459289551,-0.00315646,-0.00862251,0.852179616874,102.95630141
20.286401510238647,0.929505,6.512994766235352,2.69125,490.0,100.0,14.7502,20,700.0,0.00578146,0.00156408,6.461859941482544,-0.00406387,-0.00634137,0.778628085918,167.032930885
27.463953495025635,0.928603,7.173497438430786,2.68922,495.0,0.0,14.7202,20,700.0,0.0148073,0.00289022,7.1227781772613525,-0.00640019,-0.00930665,0.785448857144,177.411949992
37.18349289894104,0.927216,9.713943243026733,2.68602,580.0,300.0,14.6732,20,1000.0,0.00106457,0.000350153,9.676274061203003,0.00019077,-0.000536181,0.843992814074,136.38181697
44.839531898498535,0.927254,7.650318622589111,2.68612,615.0,400.0,14.6746,20,1200.0,0.091441,0.0337121,7.609324216842651,0.00643782,-0.00719125,0.862744711188,162.095650774
56.12140226364136,0.928774,11.276917219161987,2.68934,1155.0,500.0,14.7219,20,3800.0,0.0741462,0.0387229,11.239393472671509,0.00461792,-0.0100309,0.347476162977,785.159219522
