TotalExecTime,LossBefore,AveragePolicyStd,ExplainedVariance,Entropy,MaxReturn,NumTrajs,MeanKL,Perplexity,StdReturn,Time,MinReturn,MaxKL,ItrTime,AverageReturn,LossAfter
16.487685441970825,0.00168466,1.00066,0.261492903792,2.8392,600.0,20,2.00376,17.1021,131.434394281,16.72581648826599,0.0,229.655,16.725825548171997,35.0,0.0147754
16.80753993988037,0.0150719,1.00151,0.0706004480248,2.84089,200.0,20,275.116,17.1309,43.5889894354,33.80452752113342,0.0,10464.3,17.063900232315063,10.0,24.6684
15.724512338638306,0.0118882,1.00529,0.0434381044139,2.84842,300.0,20,0.173642,17.2605,65.3834841531,49.61819076538086,0.0,13.3834,15.796637773513794,15.0,0.00601232
15.221092700958252,0.00697517,1.00833,0.049519325495,2.85437,700.0,20,0.124107,17.3634,156.524758425,65.01892590522766,0.0,8.01466,15.389343500137329,50.0,-0.00662019
16.307266235351562,0.0124891,1.01007,0.325139376716,2.85785,300.0,20,0.0323267,17.4241,90.0,81.51384925842285,0.0,1.61409,16.467857360839844,30.0,0.00815641
16.51343536376953,0.022322,1.01321,0.154847659246,2.8641,300.0,20,0.000476935,17.5332,67.8232998313,98.16877007484436,0.0,0.00344939,16.65193748474121,20.0,0.0209401
16.321282625198364,-0.0101033,1.01887,0.231607019491,2.87526,300.0,20,0.0936312,17.73,96.9535971483,114.66726446151733,0.0,5.66059,16.458722829818726,40.0,-0.0108993
