ExplainedVariance,LossBefore,MaxKL,MaxReturn,ItrTime,AveragePolicyStd,Time,MinReturn,StdReturn,Entropy,Perplexity,AverageReturn,TotalExecTime,MeanKL,NumTrajs,LossAfter
0.332300533081,0.0257496,2.07256,500.0,6.392633676528931,0.949513,6.392628192901611,0.0,185.74175621,2.73374,15.3903,150.0,6.308369159698486,0.209397,20,-0.0241499
0.717588468752,-0.00541442,0.0646004,1100.0,6.648583889007568,0.961797,13.045562505722046,300.0,168.522995464,2.75949,15.7917,440.0,6.610053300857544,0.00488913,20,-0.0108941
0.768810947181,-0.0188923,0.395793,5700.0,6.60335636138916,0.960504,19.651212215423584,200.0,1168.02183199,2.75678,15.7491,665.0,6.5202271938323975,0.0317615,20,-0.0334113
0.740805924116,-0.0302076,0.0572209,19900.0,6.537832021713257,0.95596,26.191766262054443,200.0,4891.36739573,2.74734,15.601,2245.0,6.49313759803772,0.0113244,20,-0.0346516
0.251065599578,-0.00231853,0.0565845,16800.0,6.66925048828125,0.948794,32.87241888046265,200.0,3696.33602369,2.73223,15.3671,1810.0,6.615994930267334,0.00692524,20,-0.00429958
0.295718513908,-0.0205219,0.154797,20200.0,6.503252744674683,0.948206,39.39746022224426,0.0,6618.49491954,2.73107,15.3493,3705.0,6.457110643386841,0.0203795,20,-0.024295
0.750796534878,-0.00700547,0.215077,18700.0,6.680414438247681,0.943271,46.09251546859741,200.0,6142.41605559,2.72081,15.1926,3715.0,6.618404388427734,0.0295201,20,-0.0119661
