TotalExecTime,ExplainedVariance,StdReturn,LossAfter,ItrTime,LossBefore,Time,AveragePolicyStd,MaxKL,MinReturn,NumTrajs,AverageReturn,MaxReturn,MeanKL,Entropy,Perplexity
16.815346240997314,0.0421444004912,152.561463024,-0.00875151,17.160310745239258,-0.00876016,17.1603045463562,0.999438,4.49639,0.0,20,35.0,700.0,0.0487644,2.83651,17.0561
16.023542642593384,0.162367740112,87.1779788708,0.011258,16.274549961090088,0.0126194,33.45298457145691,0.994987,0.0221917,0.0,20,20.0,400.0,0.000360765,2.82775,16.9074
15.149403095245361,0.225212113001,186.74849397,-0.0173512,15.265716552734375,-0.016323,48.74123501777649,0.998107,0.275289,0.0,20,75.0,700.0,0.00127477,2.83406,17.0144
16.39392399787903,0.136305094118,65.3834841531,0.00842206,16.675819396972656,0.0090874,65.46749019622803,0.994031,0.086615,0.0,20,15.0,300.0,0.000573993,2.8259,16.8761
16.128127574920654,0.319641938931,239.739441895,0.00216509,16.352339506149292,0.00353428,81.8388900756836,0.996293,0.158815,0.0,20,55.0,1100.0,0.000564546,2.83044,16.953
16.468090534210205,0.229964177186,106.183802908,-0.00342164,16.55231738090515,-0.00358935,98.41762185096741,0.997173,17.6753,0.0,20,35.0,400.0,0.132822,2.83221,16.9829
15.679898262023926,0.217841110754,106.183802908,0.0205561,15.81280255317688,0.0215488,114.24502658843994,0.996278,0.00123599,0.0,20,35.0,400.0,0.00027552,2.83041,16.9525
