ItrTime,MaxKL,TotalExecTime,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,Entropy,MeanKL,Time,StdReturn,NumTrajs,AverageReturn,LossAfter,ExplainedVariance,Perplexity
6.70097017288208,62.5068,6.63839054107666,3400.0,800.0,0.982009,-0.0226754,2.79458,0.883159,6.700965642929077,658.236279766,40,2365.0,-0.134196,0.622192190985,16.3558
8.141902446746826,42.2127,8.081732511520386,5500.0,100.0,0.97012,-0.0107749,2.77191,0.438945,14.846794128417969,1645.78248867,40,2730.0,-0.0877412,0.5911828415,15.9891
6.504744529724121,33.2113,6.474605321884155,5200.0,800.0,0.967331,-0.0349029,2.76652,0.312505,21.359225511550903,890.922976469,40,3597.5,-0.0899616,0.713908489484,15.9032
7.420477390289307,4.70661,7.376683950424194,5300.0,0.0,0.95879,-0.0182272,2.74907,0.0781123,28.78399085998535,1564.6405338,40,2970.0,-0.0459109,0.608611271211,15.6281
6.747264623641968,1.1505,6.642474174499512,5700.0,600.0,0.95462,-0.00661548,2.73996,0.145629,35.54303956031799,1036.32765089,40,3955.0,-0.0479163,0.726531257286,15.4863
6.584784746170044,29.1041,6.537149667739868,5400.0,500.0,0.952956,-0.0352118,2.73665,0.225376,42.13245105743408,992.342556782,40,3502.5,-0.0892055,0.676170339795,15.4352
6.595789670944214,2.23022,6.506789207458496,6200.0,100.0,0.944194,-0.0139887,2.71904,0.0370261,48.736523389816284,1676.44713606,40,3805.0,-0.0337523,0.644338526018,15.1658
