LossAfter,Perplexity,Time,NumTrajs,MinReturn,ItrTime,MaxReturn,TotalExecTime,AverageReturn,Entropy,MeanKL,ExplainedVariance,MaxKL,StdReturn,LossBefore,AveragePolicyStd
-0.014874,17.0561,14.211805820465088,20,0.0,14.211812257766724,300.0,13.882355690002441,15.0,2.83651,0.223301,0.178107734737,22.2406,65.3834841531,0.00448501,0.999438
-0.0459623,17.1328,25.561245679855347,20,0.0,11.319352626800537,1100.0,11.15259838104248,55.0,2.841,0.810445,0.0708880220196,85.8923,239.739441895,0.0154848,1.00183
-0.0208381,17.266,37.030542850494385,20,0.0,11.459544658660889,800.0,11.358484983444214,40.0,2.84874,0.0316412,0.0944438114416,6.18251,174.355957742,-0.0139122,1.00566
-0.0282561,17.1463,52.231390714645386,20,0.0,15.186715364456177,700.0,15.041503190994263,35.0,2.84178,0.134035,0.153420695671,15.3189,152.561463024,-0.0030133,1.00213
-0.00516945,17.1205,65.03428053855896,20,0.0,12.797545433044434,900.0,12.679198980331421,45.0,2.84027,0.0925187,0.149757649564,9.85881,196.150452459,-0.00541144,1.0013
-0.0,17.0742,77.44895195960999,20,0.0,12.403735399246216,0.0,12.298074722290039,0.0,2.83757,0.0,1,0.0,0.0,-0.0,0.999986
-0.0198182,17.0742,91.22090911865234,20,0.0,13.747901678085327,1600.0,13.647756099700928,150.0,2.83757,0.151021,0.319724352536,20.9312,451.109742746,0.000420367,0.999986
