MaxKL,AveragePolicyStd,ItrTime,ExplainedVariance,MaxReturn,LossBefore,NumTrajs,StdReturn,LossAfter,TotalExecTime,Entropy,AverageReturn,Time,MinReturn,Perplexity,MeanKL
0.0,0.917354,10.14051103591919,1,0.0,-0.0,20,0.0,-0.0,10.054608821868896,2.64941,0.0,10.140503883361816,0.0,14.1457,0.0
0.0,0.917354,10.470276832580566,1,0.0,-0.0,20,0.0,-0.0,10.280177354812622,2.64941,0.0,20.61724019050598,0.0,14.1457,0.0
0.0,0.917354,10.364967107772827,1,0.0,-0.0,20,0.0,-0.0,10.318747282028198,2.64941,0.0,31.001508474349976,0.0,14.1457,0.0
0.0,0.917354,9.779212236404419,1,0.0,-0.0,20,0.0,-0.0,9.7279953956604,2.64941,0.0,40.79720449447632,0.0,14.1457,0.0
0.0,0.917354,10.44176721572876,1,0.0,-0.0,20,0.0,-0.0,10.394588947296143,2.64941,0.0,51.25715112686157,0.0,14.1457,0.0
0.0,0.917354,10.43622875213623,1,0.0,-0.0,20,0.0,-0.0,10.382964372634888,2.64941,0.0,61.713117837905884,0.0,14.1457,0.0
0.0,0.917354,9.958012342453003,1,0.0,-0.0,20,0.0,-0.0,9.903537273406982,2.64941,0.0,71.68433809280396,0.0,14.1457,0.0
