TotalExecTime,Entropy,LossBefore,LossAfter,Time,MeanKL,ItrTime,AverageReturn,AveragePolicyStd,StdReturn,NumTrajs,MinReturn,MaxKL,Perplexity,ExplainedVariance,MaxReturn
16.30538058280945,2.83651,-0.00565447,-0.00716041,16.556949138641357,0.00516023,16.55695605278015,15.0,0.999438,65.3834841531,20,0.0,0.426557,17.0561,0.0730579525698,300.0
14.39546537399292,2.83086,-0.00128597,-0.00208754,31.293472290039062,0.000579918,14.706192970275879,60.0,0.996616,220.0,20,0.0,0.0887335,16.96,0.103218071759,1000.0
17.369020462036133,2.83021,0.0273282,0.0259917,48.848987102508545,0.000354337,17.54397439956665,25.0,0.996242,108.972473589,20,0.0,0.00212634,16.9491,0.0644499474192,500.0
14.128336668014526,2.84388,-0.0017866,-0.00309115,63.15179204940796,0.000404317,14.28413987159729,45.0,1.00307,135.922772191,20,0.0,0.014398,17.1823,0.0839238567786,500.0
17.317456245422363,2.84298,-0.00135653,0.0461512,80.71708917617798,0.37066,17.545692682266235,125.0,1.00271,500.874235712,20,0.0,47.5388,17.1669,0.21384021506,2300.0
12.7439706325531,2.84231,0.0112872,0.00890039,93.66676473617554,0.000941933,12.926097869873047,100.0,1.00239,266.458251889,20,0.0,0.0267976,17.1553,0.266061266018,1100.0
15.273627042770386,2.84795,-0.0,-0.0,109.07704567909241,0.0,15.371256113052368,0.0,1.00517,0.0,20,0.0,0.0,17.2524,1,0.0
