TotalExecTime,LossAfter,StdReturn,ExplainedVariance,LossBefore,AveragePolicyStd,NumTrajs,Entropy,MeanKL,ItrTime,MaxKL,Time,MinReturn,MaxReturn,Perplexity,AverageReturn
11.924299478530884,-0.0244011,48.9897948557,0.901496762161,-0.0101433,0.930467,20,2.69307,0.0407105,12.048275709152222,0.222131,12.048270463943481,200.0,300.0,14.777,260.0
11.73018193244934,-0.013664,131.434394281,0.388966571785,0.0069686,0.925757,20,2.68293,0.0562022,11.883451223373413,0.619281,23.93628740310669,0.0,400.0,14.6279,115.0
11.666837215423584,-0.0136404,92.0597631976,0.862905533838,0.0109134,0.927301,20,2.68641,0.0392737,11.72563362121582,1.68064,35.671918869018555,300.0,600.0,14.6789,355.0
11.249531030654907,-0.0281368,120.312094155,0.866740156372,-0.000370597,0.929834,20,2.69187,0.0817942,11.315927743911743,0.782315,47.006946086883545,300.0,700.0,14.7593,495.0
11.730181455612183,-0.0217589,218.174242293,0.780834486021,-0.0115952,0.929786,20,2.69169,0.0328963,11.820600271224976,0.313614,58.85359311103821,0.0,900.0,14.7565,580.0
12.292704820632935,-0.0164304,1464.0611326,0.220204865887,0.012183,0.927248,20,2.68589,0.102702,12.361326932907104,1.12675,71.22195482254028,500.0,7500.0,14.6712,1245.0
11.69455885887146,-0.028874,2777.74638871,0.286734660731,0.0145902,0.930249,20,2.69198,0.134646,11.765284299850464,0.544143,83.01148796081543,1500.0,14500.0,14.7609,5675.0
