ItrTime,TotalExecTime,Time,MeanKL,Entropy,ExplainedVariance,MaxKL,AveragePolicyStd,AverageReturn,NumTrajs,LossAfter,Perplexity,StdReturn,MaxReturn,MinReturn,LossBefore
4.529817342758179,4.46442174911499,4.529813051223755,0.0275003,2.72206,0.836334688759,0.272334,0.947542,315.0,20,0.0202318,15.2117,106.183802908,500.0,100.0,0.0290774
4.390017509460449,4.338153839111328,8.926542043685913,0.0555744,2.75114,0.805660150649,0.69949,0.961488,360.0,20,-0.0403563,15.6605,135.646599663,600.0,0.0,-0.0191142
9.164408206939697,9.122604131698608,18.096235036849976,0.0858597,2.74158,0.93595337979,1.15887,0.956334,530.0,20,0.0253512,15.5115,71.4142842854,700.0,400.0,0.0352419
4.6825783252716064,4.654575347900391,22.78257179260254,0.0152147,2.7592,0.906224566,0.172505,0.964748,810.0,20,-0.0204593,15.7872,151.327459504,1100.0,500.0,-0.0148184
4.8669352531433105,4.833962440490723,27.656157732009888,0.0391021,2.75179,0.884030359067,0.180333,0.960891,955.0,20,-0.0135684,15.6707,196.150452459,1300.0,500.0,0.00204649
4.747179746627808,4.7054972648620605,32.41093039512634,0.0349635,2.75282,0.876495454716,0.228328,0.961375,1220.0,20,-0.00362013,15.6868,265.706605112,2200.0,900.0,0.00793678
4.737998008728027,4.694329023361206,37.154112100601196,0.216204,2.75678,0.560371307947,0.577206,0.963129,2255.0,20,-0.0541082,15.7491,945.766884597,4500.0,900.0,0.000898292
