Time,Perplexity,LossBefore,MinReturn,NumTrajs,AveragePolicyStd,ItrTime,Entropy,ExplainedVariance,AverageReturn,StdReturn,MaxReturn,TotalExecTime,LossAfter,MaxKL,MeanKL
6.774305105209351,14.777,0.012481,800.0,20,0.930467,6.774311542510986,2.69307,0.836648408047,1410.0,337.490740614,2400.0,6.704540967941284,-0.014058,1.76406,0.0908457
13.407587051391602,14.9626,-0.0142694,0.0,20,0.936822,6.62738561630249,2.70555,0.850631108317,1625.0,432.290411645,2100.0,6.555698871612549,-0.019162,0.0602637,0.00721287
19.7514488697052,14.8562,-0.0050333,0.0,20,0.933256,6.338268995285034,2.69842,0.828468034226,1685.0,496.261020029,2500.0,6.28913140296936,-0.0119526,0.443166,0.0113054
26.31972050666809,14.8189,0.014874,1400.0,20,0.932086,6.565109729766846,2.6959,0.866261057463,1825.0,326.917420766,2600.0,6.531383275985718,0.00606982,0.17321,0.0251835
32.87370777130127,14.9295,0.020875,1400.0,20,0.935532,6.54737663269043,2.70334,0.736682622266,2470.0,800.062497559,4500.0,6.522122383117676,9.66564e-05,0.936946,0.07915
39.83397436141968,15.0862,-0.00655451,4200.0,20,0.940523,6.956029415130615,2.71378,0.379822044774,7945.0,2709.33109826,13800.0,6.887995004653931,-0.0415209,2.14467,0.174739
46.56467795372009,15.0368,0.025108,0.0,20,0.939066,6.722710609436035,2.7105,0.882939594658,19770.0,4597.0751571,22300.0,6.680077075958252,0.0173046,0.175912,0.0145673
