Time,NumTrajs,StdReturn,LossAfter,MeanKL,Perplexity,AveragePolicyStd,LossBefore,ItrTime,MaxReturn,AverageReturn,MinReturn,TotalExecTime,ExplainedVariance,Entropy,MaxKL
8.320126295089722,40,279.273611356,-0.0170138,0.331385,16.3558,0.982009,0.0181683,8.320129632949829,900.0,247.5,0.0,8.192033052444458,0.118202936344,2.79458,35.6742
15.462063312530518,40,380.919939095,-0.0224041,0.0956557,16.6557,0.991485,0.0181812,7.137889385223389,1500.0,470.0,0.0,7.054725646972656,0.256554226813,2.81275,12.6015
22.608394861221313,40,471.109063806,-0.0730393,0.311839,16.8078,0.995782,-0.00425878,7.1424078941345215,1700.0,682.5,0.0,7.108304023742676,0.246092528614,2.82184,7.74828
29.969537496566772,40,1408.93576859,-0.04255,0.0298715,16.772,0.994617,-0.0270598,7.353225946426392,4300.0,1530.0,0.0,7.294208288192749,0.446705205265,2.81971,3.07318
37.375611543655396,40,1358.47110753,-0.0148957,0.0485281,16.5466,0.987643,0.0112788,7.394702196121216,4000.0,1582.5,0.0,7.313533544540405,0.464708681387,2.80618,2.96674
44.92407298088074,40,1435.35492127,-0.0406599,0.125922,16.6402,0.990569,0.0044637,7.543030023574829,4000.0,1302.5,0.0,7.4358720779418945,0.457443315214,2.81182,13.9939
52.230019330978394,40,1122.2716917,-0.0699699,0.100822,16.6774,0.991055,-0.0381937,7.301773548126221,3700.0,1972.5,0.0,7.1737189292907715,0.448756265518,2.81405,23.6899
