ItrTime,AveragePolicyStd,Entropy,MeanKL,LossAfter,Perplexity,ExplainedVariance,TotalExecTime,Time,AverageReturn,MaxReturn,LossBefore,StdReturn,NumTrajs,MinReturn,MaxKL
12.877617359161377,0.87453,2.56857,0.364156,-0.0463407,13.0471,0.0560994602079,12.766929626464844,12.877613067626953,1045.0,6800.0,0.00527719,1583.81659292,20,0.0,0.859343
11.956576585769653,0.876584,2.57385,0.0802058,-0.0368163,13.1162,0.97209581437,11.779245138168335,24.837798595428467,20550.0,21600.0,-0.0116065,836.361166004,20,18400.0,0.277398
12.449182987213135,0.874118,2.56804,0.00679285,-0.0226552,13.0403,0.979718057882,12.335602045059204,37.29558205604553,20700.0,21500.0,-0.0171548,704.272674466,20,18400.0,0.0450697
11.939613342285156,0.870397,2.55947,0.0130422,-0.0133685,12.9289,0.99095883499,11.825556516647339,49.23812460899353,21135.0,21600.0,-0.00879785,303.768003582,20,20600.0,0.0383044
12.65087628364563,0.868419,2.55507,0.0134563,-0.00297631,12.8722,0.991589593566,12.57639193534851,61.89281702041626,21200.0,21600.0,0.00331208,303.315017762,20,20300.0,0.0621758
12.577820777893066,0.869124,2.55672,0.00551519,-0.022612,12.8935,0.990544740656,12.449388980865479,74.48127675056458,21085.0,21900.0,-0.018394,353.942085658,20,20300.0,0.0305525
12.728474140167236,0.865059,2.54753,0.0247402,-0.0333091,12.7755,0.987868238511,12.67690658569336,87.2215588092804,20975.0,21600.0,-0.0221642,481.534007106,20,19800.0,0.204837
