Time,ExplainedVariance,TotalExecTime,MeanKL,AverageReturn,MaxReturn,StdReturn,AveragePolicyStd,NumTrajs,MinReturn,Entropy,LossBefore,ItrTime,LossAfter,MaxKL,Perplexity
6.127378940582275,0.441454518919,6.036704063415527,2.25338,2097.5,3500.0,819.904720074,0.982009,40,100.0,2.79458,0.00765847,6.127380847930908,-0.228514,51.8726,16.3558
10.876963376998901,0.0422067729842,4.690143823623657,0.174017,120.0,900.0,237.907545067,0.985334,40,0.0,2.80224,0.0117521,4.74724268913269,-0.0380632,3.72048,16.4816
17.583742141723633,0.436582718328,6.617502689361572,0.204867,1837.5,3400.0,681.794507165,0.988714,40,100.0,2.80812,-0.00944619,6.694219350814819,-0.0722311,12.1958,16.5787
22.919886827468872,0.68962749976,5.282490491867065,0.0986596,3830.0,5700.0,852.994724485,0.986247,40,2200.0,2.80339,-0.021319,5.3270251750946045,-0.0478942,20.0779,16.5006
27.932968378067017,0.743319785147,4.960278749465942,0.203068,4505.0,6500.0,1002.9830507,0.980468,40,2600.0,2.79274,-0.0209044,5.0070600509643555,-0.0784746,64.9146,16.3256
33.16224789619446,0.754015284469,5.190714359283447,0.242121,4915.0,6700.0,1016.25538129,0.974882,40,2800.0,2.78228,-0.0523948,5.222701072692871,-0.116077,7.58625,16.1559
38.092215061187744,0.679953158357,4.870524168014526,0.254903,4470.0,7400.0,1166.87617167,0.961665,40,2400.0,2.75608,-0.0195219,4.924844980239868,-0.0791454,7.6015,15.7381
