ItrTime,MaxReturn,NumTrajs,MinReturn,AveragePolicyStd,Perplexity,MaxKL,StdReturn,MeanKL,LossBefore,AverageReturn,Time,ExplainedVariance,LossAfter,Entropy,TotalExecTime
4.889756202697754,400.0,40,0.0,0.805297,11.0609,0.556007,75.7875319561,0.115052,0.0283447,22.5,4.8897528648376465,0.0563103256063,-0.00826114,2.40341,4.814106225967407
4.664524078369141,400.0,40,0.0,0.816687,11.3788,0.630102,84.2614977318,0.111393,0.0272472,30.0,9.558782577514648,0.0468864125358,-0.0178882,2.43176,4.6098902225494385
4.815062999725342,800.0,40,0.0,0.822589,11.5349,1.88789,227.54120506,0.129747,0.0341506,265.0,14.379140615463257,0.17098316557,-0.0176158,2.44538,4.766263246536255
5.045552968978882,2800.0,40,300.0,0.829574,11.7336,3.36804,591.687206216,0.277284,-0.0035802,1112.5,19.438111543655396,0.340266872471,-0.108412,2.46246,4.978631973266602
4.785812616348267,8000.0,40,0.0,0.829015,11.7126,0.105612,1663.27801344,0.0329256,-0.0149341,4247.5,24.2289457321167,0.594374768835,-0.0389899,2.46067,4.699292182922363
4.897583246231079,8000.0,40,1800.0,0.82582,11.6255,0.750071,1554.08936358,0.0370132,-0.0324212,5407.5,29.1323025226593,0.741791893771,-0.0528237,2.4532,4.868030548095703
4.869451284408569,8200.0,40,2400.0,0.819284,11.4385,0.28022,1079.6729829,0.0414439,-0.032719,6192.5,34.00574350357056,0.865619951438,-0.055893,2.43699,4.8293845653533936
