Time,StdReturn,LossBefore,Perplexity,ExplainedVariance,TotalExecTime,MaxReturn,AveragePolicyStd,Entropy,MaxKL,AverageReturn,LossAfter,MinReturn,NumTrajs,ItrTime,MeanKL
6.606575965881348,1259.31529015,-0.00139984,15.3903,0.457747491153,6.542766332626343,6200.0,0.949513,2.73374,1.70543,1275.0,-0.0137723,200.0,20,6.606725692749023,0.236428
13.818762302398682,846.448462696,-0.00662057,15.3688,0.520419583277,7.111737489700317,3400.0,0.948762,2.73234,1.16295,1155.0,-0.039193,0.0,20,7.200993537902832,0.0376003
20.58827018737793,3996.43278437,0.0134071,15.318,0.383269991532,6.724616050720215,16900.0,0.947113,2.72903,0.0697804,4495.0,0.00917779,900.0,20,6.765043497085571,0.0106402
27.21432662010193,7311.25160284,0.00695508,15.421,0.714244619598,6.560424566268921,18300.0,0.950339,2.73573,0.0704268,6660.0,0.00171259,900.0,20,6.6166603565216064,0.0121317
34.31892967224121,9520.32562468,0.0002027,15.4747,0.809963387339,7.048595905303955,22600.0,0.952044,2.73921,0.0940874,10220.0,-0.00615807,0.0,20,7.100551128387451,0.0155174
40.781086921691895,8377.02065176,0.00315336,15.4763,0.788754871557,6.37679648399353,22300.0,0.952137,2.73931,0.0819568,7005.0,-0.00159313,0.0,20,6.447457790374756,0.00990979
46.74446749687195,8196.8576296,-0.0252879,15.5007,0.561809235111,5.893104791641235,22600.0,0.952896,2.74089,0.572568,8195.0,-0.0374206,300.0,20,5.956699848175049,0.0391357
