ItrTime,Perplexity,TotalExecTime,MaxKL,MaxReturn,NumTrajs,Time,LossBefore,ExplainedVariance,AverageReturn,LossAfter,MinReturn,MeanKL,StdReturn,Entropy,AveragePolicyStd
11.338078498840332,14.5788,11.215405941009521,9.25601,16400.0,20,11.338072299957275,-0.0208281,0.538071359163,5810.0,-0.134337,0.0,0.707861,5664.44172006,2.67957,0.92455
10.779183149337769,14.2782,10.681680679321289,0.0,0.0,20,22.120135068893433,-0.0,1,0.0,-0.0,0.0,0.0,0.0,2.65874,0.915083
11.326046705245972,14.2782,11.281625032424927,0.308785,17500.0,20,33.45403051376343,-0.00604457,0.780223381884,1735.0,-0.0173773,0.0,0.0236663,5205.21613384,2.65874,0.915083
10.809711217880249,14.2352,10.73690414428711,0.473735,34100.0,20,44.274845600128174,0.00570814,0.844998334831,15575.0,-0.0151391,0.0,0.0702164,15623.0558791,2.65572,0.913734
11.489602088928223,14.2758,11.417326211929321,1.39291,41500.0,20,55.76862120628357,-0.0164164,0.909041057506,38320.0,-0.0288987,29500.0,0.0643979,2505.11476783,2.65857,0.91509
12.255558967590332,14.1591,12.165071487426758,2.54434,41300.0,20,68.03692245483398,-0.0214428,0.894073691401,37735.0,-0.075048,32600.0,0.321504,2354.41606349,2.65036,0.911457
10.846412658691406,14.0082,10.791091203689575,1.85692,32600.0,20,78.89867281913757,-0.0194157,0.66101179374,23675.0,-0.0697875,0.0,0.295263,8776.43862851,2.63964,0.906584
