ExplainedVariance,MinReturn,ItrTime,Time,AverageReturn,AveragePolicyStd,LossAfter,LossBefore,TotalExecTime,MaxReturn,NumTrajs,Perplexity,StdReturn,Entropy,MaxKL,MeanKL
0.572463592392,0.0,4.951020956039429,4.951019525527954,200.0,0.947542,-0.0164109,0.00319523,4.886309385299683,400.0,20,15.2117,151.657508881,2.72206,0.67123,0.0582073
0.924844435913,200.0,4.851104021072388,9.806570291519165,315.0,0.949252,-0.0216211,-0.00869499,4.805087089538574,400.0,20,15.2603,47.6969600708,2.72526,0.788107,0.0529849
0.932316485727,300.0,4.7748517990112305,14.584068536758423,360.0,0.94727,-9.5278e-05,0.00732529,4.738162279129028,400.0,20,15.1941,48.9897948557,2.72091,0.0870515,0.0146076
0.924241080634,300.0,4.6472907066345215,19.235256910324097,380.0,0.948599,-0.0325662,-0.0173739,4.6164727210998535,500.0,20,15.2499,60.0,2.72457,0.460124,0.0250456
0.925218019941,400.0,4.7072436809539795,23.948545455932617,470.0,0.944465,0.00639019,0.0195954,4.680975437164307,600.0,20,15.118,64.0312423743,2.71588,0.146852,0.0170344
0.937779951757,400.0,4.789275407791138,28.74170470237732,485.0,0.949172,0.00512849,0.00867728,4.758988857269287,600.0,20,15.2668,47.6969600708,2.72568,0.0435079,0.00377403
0.939633951385,400.0,4.780070543289185,33.5279598236084,440.0,0.951617,-0.022691,-0.00748009,4.742510557174683,500.0,20,15.3332,48.9897948557,2.73002,0.150669,0.0323097
